,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_monthly_downloads,brew_id,apt_id,yum_id,trending,updated_github_id,maven_id,maven_url,snap_id,dnf_id,yay_id
42,Gradio,gradio-app/gradio,others,,https://github.com/gradio-app/gradio,https://github.com/gradio-app/gradio,Apache-2.0,2018-12-19 08:24:04.000,2023-04-06 13:52:27.000000,2023-04-05 20:20:03,4968.0,291.0,974.0,113.0,1607.0,275.0,1599.0,15208.0,"Wrap UIs around any model, share with anyone.",143.0,39,True,2023-03-31 12:51:06,3.24.1,100.0,gradio,,,,,4766.0,4766.0,https://pypi.org/project/gradio,3041833.0,3041833.0,,,,,,,,1.0,,,,,,,,,6.0,,,,,,
43,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2023-04-06 12:26:09.000000,2023-03-25 11:39:21,856.0,128.0,1797.0,224.0,393.0,214.0,830.0,9257.0,Download market data from Yahoo! Finances API.,78.0,39,True,2023-03-25 11:40:57,0.2.14,48.0,yfinance,ranaroussi/yfinance,,,,21162.0,21162.0,https://pypi.org/project/yfinance,779708.0,783243.0,https://anaconda.org/ranaroussi/yfinance,2021-07-10 20:29:09.532,74253.0,,,,,1.0,,,,,,,,,,,,,,,
44,folium,python-visualization/folium,geospatial-data,,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000,2023-04-06 07:16:31.000000,2023-04-04 09:12:14,1662.0,36.0,2145.0,165.0,748.0,47.0,944.0,6170.0,Python Data. Leaflet.js Maps.,150.0,39,True,2022-12-12 20:36:08,0.14.0,24.0,folium,conda-forge/folium,,,,23371.0,23371.0,https://pypi.org/project/folium,915410.0,936987.0,https://anaconda.org/conda-forge/folium,2022-12-13 18:33:58.037,1834060.0,,,,,1.0,,,,,,,,,,,,,,,
45,wandb client,wandb/client,ml-experiments,,https://github.com/wandb/wandb,https://github.com/wandb/wandb,MIT,2017-03-24 05:46:23.000,2023-04-06 13:39:56.000000,2023-04-05 18:18:13,5210.0,230.0,449.0,47.0,2908.0,558.0,1833.0,5762.0,A tool for visualizing and tracking your machine learning experiments. This repo contains the CLI and Python API.,141.0,39,True,2023-04-05 18:10:58,0.14.1,100.0,wandb,conda-forge/wandb,,,,20163.0,20163.0,https://pypi.org/project/wandb,2007580.0,2013489.0,https://anaconda.org/conda-forge/wandb,2023-04-06 03:02:21.532,194997.0,,,,,1.0,,,,,,,,,,wandb/wandb,,,,,
46,PySpark,apache/spark,ml-frameworks,,https://github.com/apache/spark,https://github.com/apache/spark,Apache-2.0,2014-02-25 08:00:08.000,2023-04-06 13:59:57.000000,2023-04-06 12:53:08,36342.0,994.0,25680.0,2048.0,40656.0,,,35423.0,Apache Spark Python API.,2847.0,38,True,,,30.0,pyspark,conda-forge/pyspark,,,['spark'],,,https://pypi.org/project/pyspark,25154422.0,25187931.0,https://anaconda.org/conda-forge/pyspark,2023-02-19 18:08:45.517,2446182.0,,,,,2.0,,stable/spark,,,,,,,,,,,,,
47,OpenAI Gym,openai/gym,reinforcement-learning,,https://github.com/openai/gym,https://github.com/openai/gym,MIT,2016-04-27 14:59:16.000,2023-04-02 11:28:15.000000,2023-01-30 18:15:21,1757.0,2.0,7828.0,1020.0,1439.0,48.0,1707.0,30720.0,A toolkit for developing and comparing reinforcement learning algorithms.,384.0,38,True,2022-10-04 16:39:12,0.26.2,19.0,gym,conda-forge/gym,,,,39767.0,39767.0,https://pypi.org/project/gym,651480.0,657287.0,https://anaconda.org/conda-forge/gym,2023-01-26 10:09:31.076,209064.0,,,,,1.0,,,,,,,,,,,,,,,
48,pytorch-lightning,PyTorchLightning/pytorch-lightning,ml-frameworks,,https://github.com/Lightning-AI/lightning,https://github.com/Lightning-AI/lightning,Apache-2.0,2019-03-31 00:45:57.000,2023-04-06 13:51:24.000000,2023-04-05 16:06:40,9077.0,611.0,2752.0,233.0,8707.0,630.0,5362.0,22247.0,"Deep learning framework to train, deploy, and ship AI products Lightning fast.",851.0,38,True,2023-03-30 14:45:19,2.0.1,100.0,pytorch-lightning,conda-forge/pytorch-lightning,,,['pytorch'],,,https://pypi.org/project/pytorch-lightning,4525240.0,4547763.0,https://anaconda.org/conda-forge/pytorch-lightning,2023-03-30 21:41:31.792,752743.0,,,,,2.0,11146.0,,,,,,,,,Lightning-AI/lightning,,,,,
49,MXNet,apache/incubator-mxnet,ml-frameworks,,https://github.com/apache/mxnet,https://github.com/apache/mxnet,Apache-2.0,2015-04-30 16:21:15.000,2023-03-28 23:10:00.000000,2023-01-26 21:28:45,11896.0,2.0,6517.0,1085.0,11111.0,1793.0,7759.0,20354.0,"Lightweight, Portable, Flexible Distributed/Mobile Deep Learning with Dynamic, Mutation-aware Dataflow Dep Scheduler;..",982.0,38,True,2022-05-10 20:10:05,1.9.1,34.0,mxnet,mxnet,,,['mxnet'],6217.0,6217.0,https://pypi.org/project/mxnet,483915.0,484370.0,https://anaconda.org/anaconda/mxnet,2022-10-24 17:53:36.312,9229.0,,,,,2.0,25862.0,,,,,,,,,apache/mxnet,,,,,
50,shap,slundberg/shap,interpretability,,https://github.com/slundberg/shap,https://github.com/slundberg/shap,MIT,2016-11-22 19:17:08.000,2023-03-31 07:29:14.000000,2022-06-16 14:46:20,2277.0,,2784.0,263.0,514.0,1553.0,630.0,18919.0,A game theoretic approach to explain the output of any machine learning model.,205.0,38,True,2022-06-16 00:31:04,0.41.0,47.0,shap,conda-forge/shap,,,,10380.0,10380.0,https://pypi.org/project/shap,6977819.0,7010964.0,https://anaconda.org/conda-forge/shap,2022-06-20 09:35:07.854,1856135.0,,,,,1.0,,,,,,,,,,,,,,,
51,flair,flairNLP/flair,nlp,,https://github.com/flairNLP/flair,https://github.com/flairNLP/flair,,2018-06-11 11:04:18.000,2023-04-06 13:00:12.000000,2023-04-03 10:13:08,5321.0,349.0,1673.0,199.0,1088.0,62.0,2038.0,12636.0,A very simple framework for state-of-the-art Natural Language Processing (NLP).,244.0,38,False,2023-03-30 15:49:56,0.12.2,23.0,flair,conda-forge/python-flair,,,['pytorch'],2347.0,2347.0,https://pypi.org/project/flair,92449.0,92951.0,https://anaconda.org/conda-forge/python-flair,2022-05-21 19:10:11.815,16591.0,,,,,1.0,,,,,,,,,,,,,,,
52,dlib,davisking/dlib,ml-frameworks,,https://github.com/davisking/dlib,https://github.com/davisking/dlib,BSL-1.0,2014-01-29 00:45:33.000,2023-04-05 13:03:12.000000,2023-04-05 13:03:12,8171.0,32.0,2745.0,475.0,625.0,29.0,2087.0,11863.0,A toolkit for making real world machine learning and data analysis applications in C++.,185.0,38,False,2022-05-08 14:48:09,19.24,25.0,dlib,conda-forge/dlib,,,,18809.0,18809.0,https://pypi.org/project/dlib,177894.0,185154.0,https://anaconda.org/conda-forge/dlib,2023-03-24 02:36:47.638,552397.0,,,,,2.0,25205.0,,,,,,,,,,,,,,
53,dgl,dmlc/dgl,graph,,https://github.com/dmlc/dgl,https://github.com/dmlc/dgl,Apache-2.0,2018-04-20 14:49:09.000,2023-04-06 10:13:07.000000,2023-04-06 09:16:41,2965.0,245.0,2686.0,172.0,3403.0,285.0,1838.0,11499.0,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",258.0,38,True,2023-03-31 09:24:03,1.0.2,30.0,dgl,,,,,72.0,72.0,https://pypi.org/project/dgl,60225.0,60225.0,,,,,,,,1.0,,,,,,,,,,,,,,,
54,MoviePy,Zulko/moviepy,image,,https://github.com/Zulko/moviepy,https://github.com/Zulko/moviepy,MIT,2013-08-12 09:39:28.000,2023-04-04 11:32:25.000000,2023-04-03 11:48:38,1089.0,5.0,1305.0,244.0,633.0,287.0,993.0,10293.0,Video editing with Python.,155.0,38,True,2020-05-07 16:29:35,1.0.3,14.0,moviepy,conda-forge/moviepy,,,,23180.0,23180.0,https://pypi.org/project/moviepy,7109574.0,7111983.0,https://anaconda.org/conda-forge/moviepy,2022-10-07 16:36:43.237,166274.0,,,,,1.0,,,,,,,,,,,,,,,
55,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/microsoft/DeepSpeed,https://github.com/microsoft/DeepSpeed,Apache-2.0,2020-01-23 18:35:18.000,2023-04-06 14:01:08.000000,2023-04-05 22:52:35,1418.0,145.0,1124.0,156.0,1631.0,601.0,778.0,10117.0,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",171.0,38,True,2023-03-20 18:00:46,0.8.3,45.0,deepspeed,,deepspeed/deepspeed,,['pytorch'],1102.0,1102.0,https://pypi.org/project/deepspeed,332401.0,332808.0,,,,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,3.0,15902.0,1.0,,,,,,,,,6.0,,,,,,
56,rq,rq/rq,data-pipelines,,https://github.com/rq/rq,https://github.com/rq/rq,,2011-11-14 10:53:48.000,2023-04-05 12:35:21.000000,2023-04-01 12:50:39,1739.0,61.0,1323.0,212.0,793.0,137.0,901.0,8845.0,Simple job queues for Python.,286.0,38,False,2023-02-19 14:09:30,1.13.0,23.0,rq,conda-forge/rq,,,,13164.0,13164.0,https://pypi.org/project/rq,686289.0,687383.0,https://anaconda.org/conda-forge/rq,2021-06-30 09:49:43.099,88616.0,,,,,1.0,,,,,,,,,,,,,,,
57,Optuna,optuna/optuna,hyperopt,,https://github.com/optuna/optuna,https://github.com/optuna/optuna,,2018-02-21 06:12:56.000,2023-04-06 07:39:03.000000,2023-04-05 10:27:37,15384.0,528.0,806.0,122.0,3027.0,104.0,1293.0,7882.0,A hyperparameter optimization framework.,228.0,38,False,2023-04-06 07:39:03,3.1.1,58.0,optuna,conda-forge/optuna,,,,7113.0,7113.0,https://pypi.org/project/optuna,1721616.0,1731759.0,https://anaconda.org/conda-forge/optuna,2023-01-20 01:30:36.315,415893.0,,,,,1.0,,,,,,,,,,,,,,,
58,dbt,dbt-labs/dbt-core,data-pipelines,,https://github.com/dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,Apache-2.0,2016-03-10 02:38:00.000,2023-04-06 14:14:41.000000,2023-04-06 02:11:03,5985.0,225.0,1187.0,133.0,3227.0,369.0,3386.0,6767.0,dbt enables data analysts and engineers to transform their data using the same practices that software engineers use..,271.0,38,True,2023-03-10 23:35:11,1.4.5,100.0,dbt,conda-forge/dbt,,,,2426.0,2426.0,https://pypi.org/project/dbt,91157.0,94212.0,https://anaconda.org/conda-forge/dbt,2021-12-09 22:07:39.668,232049.0,,,,,1.0,1280.0,,,,,dbt,,,,,,,,,
59,Beam,apache/beam,data-pipelines,,https://github.com/apache/beam,https://github.com/apache/beam,Apache-2.0,2016-02-02 08:00:06.000,2023-04-06 14:15:10.000000,2023-04-05 19:43:49,38823.0,652.0,3717.0,260.0,20726.0,4030.0,1370.0,6697.0,"Unified programming model to define and execute data processing pipelines, including ETL, batch and stream processing.",1458.0,38,True,2023-03-17 14:57:06,2.46.0,29.0,apache-beam,conda-forge/apache-beam-with-aws,,,,2.0,2.0,https://pypi.org/project/apache-beam,7035262.0,7037239.0,https://anaconda.org/conda-forge/apache-beam-with-aws,2023-03-12 14:02:35.756,37570.0,,,,,1.0,,,,,,,,,,,,,,,
60,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2023-04-06 13:06:07.000000,2023-04-06 13:04:37,1728.0,42.0,771.0,108.0,1359.0,339.0,1096.0,3629.0,Python tools for geographic data.,194.0,38,True,2022-12-10 18:39:11,0.12.2,28.0,geopandas,conda-forge/geopandas,,,['pandas'],20758.0,20758.0,https://pypi.org/project/geopandas,3748826.0,3780418.0,https://anaconda.org/conda-forge/geopandas,2022-12-10 19:00:54.177,2683543.0,,,,,1.0,1777.0,,,,,,,,,,,,,,
61,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2023-04-06 10:25:13.000000,2023-04-05 22:08:41,2967.0,148.0,922.0,132.0,2392.0,432.0,775.0,1806.0,A library for training and deploying machine learning models on Amazon SageMaker.,345.0,38,True,2023-04-05 07:13:25,2.144.0,123.0,sagemaker,conda-forge/sagemaker-python-sdk,,,"['mxnet', 'tensorflow']",2429.0,2429.0,https://pypi.org/project/sagemaker,24370340.0,24383605.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2022-11-03 16:48:39.476,543869.0,,,,,1.0,,,,,,,,,,,,,,,
62,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2023-04-06 13:33:11.000000,2023-04-06 10:38:36,5262.0,145.0,661.0,60.0,4430.0,1103.0,2133.0,1453.0,A distributed task scheduler for Dask.,310.0,38,True,,,164.0,distributed,conda-forge/distributed,,,,27927.0,27927.0,https://pypi.org/project/distributed,4946065.0,5067759.0,https://anaconda.org/conda-forge/distributed,2023-04-05 17:30:12.577,10100672.0,,,,,1.0,,,,,,,,,,,,,,,
63,imageio,imageio/imageio,image,,https://github.com/imageio/imageio,https://github.com/imageio/imageio,BSD-2-Clause,2013-05-04 22:56:45.000,2023-03-27 11:11:30.252000,2023-03-27 02:38:33,1465.0,21.0,249.0,33.0,435.0,71.0,456.0,1217.0,Python library for reading and writing image data.,99.0,38,True,2023-03-27 02:38:50,2.27.0,50.0,imageio,conda-forge/imageio,,,,85207.0,85207.0,https://pypi.org/project/imageio,21323915.0,21385906.0,https://anaconda.org/conda-forge/imageio,2023-03-27 11:11:30.252,4648620.0,,,,,1.0,556.0,,,,,,,,,,,,,,
64,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2023-04-06 13:32:50.000000,2023-04-06 13:25:51,790.0,71.0,2778.0,447.0,702.0,287.0,1753.0,20482.0,A library for efficient similarity search and clustering of dense vectors.,129.0,37,True,2022-11-30 15:24:12,1.7.3,14.0,pymilvus,conda-forge/faiss,,,,965.0,965.0,https://pypi.org/project/pymilvus,389736.0,409462.0,https://anaconda.org/conda-forge/faiss,2023-01-10 05:31:46.982,690431.0,,,,,1.0,,,,,,,,,,,,,,,
65,luigi,spotify/luigi,data-pipelines,,https://github.com/spotify/luigi,https://github.com/spotify/luigi,Apache-2.0,2012-09-20 15:06:38.000,2023-04-03 00:15:17.000000,2023-03-14 09:46:08,4074.0,9.0,2277.0,482.0,2266.0,85.0,876.0,16442.0,"Luigi is a Python module that helps you build complex pipelines of batch jobs. It handles dependency resolution,..",598.0,37,True,2023-03-14 09:49:03,3.2.1,55.0,luigi,luigi,,,,2082.0,2082.0,https://pypi.org/project/luigi,720685.0,720829.0,https://anaconda.org/anaconda/luigi,2023-03-17 13:09:51.279,12428.0,,,,,2.0,,stable/luigi,,,,,,,,,,,,,
66,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2023-04-06 12:40:28.000000,2023-04-06 12:40:28,16831.0,502.0,1790.0,308.0,14751.0,364.0,7034.0,16205.0,"A cloud-native vector database, storage for next generation AI applications.",236.0,37,True,2023-03-29 13:36:29,2.2.5,100.0,pymilvus,,milvusdb/milvus,,,,,https://pypi.org/project/pymilvus,389736.0,464868.0,,,,https://hub.docker.com/r/milvusdb/milvus,2023-04-06 08:17:30.562728,25.0,3144589.0,1.0,24038.0,,,,,,,,,,,,,,
67,mlflow,mlflow/mlflow,ml-experiments,,https://github.com/mlflow/mlflow,https://github.com/mlflow/mlflow,Apache-2.0,2018-06-05 16:05:58.000,2023-04-06 13:12:51.000000,2023-04-06 05:32:29,3875.0,243.0,3180.0,287.0,5205.0,914.0,1915.0,14022.0,Open source platform for the machine learning lifecycle.,569.0,37,True,2023-03-15 11:33:07,2.2.2,65.0,mlflow,conda-forge/mlflow,,,,,,https://pypi.org/project/mlflow,10873767.0,10899629.0,https://anaconda.org/conda-forge/mlflow,2023-03-14 15:36:55.590,1241387.0,,,,,2.0,,,,,,,,,,,,,,,
68,torchvision,pytorch/vision,image,,https://github.com/pytorch/vision,https://github.com/pytorch/vision,BSD-3-Clause,2016-11-09 23:11:43.000,2023-04-06 13:44:39.000000,2023-04-05 14:55:13,3444.0,199.0,6465.0,386.0,4686.0,713.0,2087.0,13659.0,"Datasets, Transforms and Models specific to Computer Vision.",524.0,37,True,2023-03-15 19:37:56,0.15.1,33.0,torchvision,conda-forge/torchvision,,,['pytorch'],,,https://pypi.org/project/torchvision,5913335.0,5922938.0,https://anaconda.org/conda-forge/torchvision,2023-03-09 00:59:08.061,595129.0,,,,,1.0,22028.0,,,,,,,,,,,,,,
69,Kedro,kedro-org/kedro,data-pipelines,,https://github.com/kedro-org/kedro,https://github.com/kedro-org/kedro,Apache-2.0,2019-04-18 10:29:56.000,2023-04-06 13:29:23.000000,2023-04-05 09:58:51,2218.0,99.0,765.0,105.0,1064.0,269.0,943.0,8235.0,"A Python framework for creating reproducible, maintainable and modular data science code.",185.0,37,True,2023-03-22 16:11:12,0.18.7,37.0,kedro,,,,,1507.0,1507.0,https://pypi.org/project/kedro,503165.0,503165.0,,,,,,,,2.0,,,,,,,,,,,,,,,
70,Great Expectations,great-expectations/great_expectations,data-pipelines,,https://github.com/great-expectations/great_expectations,https://github.com/great-expectations/great_expectations,Apache-2.0,2017-09-11 00:18:46.000,2023-04-06 14:10:55.000000,2023-04-06 13:34:24,10674.0,677.0,1274.0,70.0,5877.0,115.0,1456.0,8185.0,Always know what to expect from your data.,375.0,37,True,2023-04-02 05:41:41,0.16.5,166.0,great_expectations,conda-forge/great-expectations,,,,,,https://pypi.org/project/great_expectations,9375950.0,9386056.0,https://anaconda.org/conda-forge/great-expectations,2023-04-05 06:38:33.412,616482.0,,,,,2.0,,,,,,,,,,,,,,,
71,PyMC3,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,,2009-05-05 09:43:50.000,2023-04-06 14:17:37.000000,2023-04-06 14:08:39,9472.0,148.0,1689.0,227.0,3547.0,173.0,2824.0,7436.0,Bayesian Modeling in Python.,447.0,37,False,2023-03-30 10:39:02,5.2.0,57.0,pymc3,conda-forge/pymc3,,,,1324.0,1324.0,https://pypi.org/project/pymc3,291699.0,298138.0,https://anaconda.org/conda-forge/pymc3,2022-05-20 12:40:09.903,500879.0,,,,,1.0,1907.0,,,,,,,,,,,,,,
72,PyCaret,pycaret/pycaret,ml-experiments,,https://github.com/pycaret/pycaret,https://github.com/pycaret/pycaret,MIT,2019-11-23 18:40:48.000,2023-04-06 13:40:05.000000,2023-04-06 13:40:05,4716.0,339.0,1576.0,128.0,871.0,268.0,1743.0,7144.0,"An open-source, low-code machine learning library in Python.",118.0,37,True,2023-03-18 22:43:03,3.0.0,20.0,pycaret,conda-forge/pycaret,,,,3383.0,3383.0,https://pypi.org/project/pycaret,313646.0,314607.0,https://anaconda.org/conda-forge/pycaret,2023-03-16 01:07:14.896,30170.0,,,,,2.0,637.0,,,,,,,,,,,,,,
73,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2023-04-06 13:55:53.000000,2023-04-06 12:52:12,45662.0,17134.0,1063.0,193.0,329.0,478.0,1533.0,7061.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1092.0,37,True,2022-11-01 19:55:14,1.1.1,81.0,catboost,conda-forge/catboost,,,,,,https://pypi.org/project/catboost,1897797.0,1921189.0,https://anaconda.org/conda-forge/catboost,2023-01-30 08:58:16.542,1261341.0,,,,,2.0,134990.0,,,,,,,,,,,,,,
74,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2023-04-06 13:13:15.000000,2023-04-05 07:22:21,3478.0,207.0,1027.0,109.0,2496.0,559.0,1084.0,6320.0,A unified framework for machine learning with time series.,244.0,37,True,2023-04-03 23:51:57,0.17.0,38.0,sktime,conda-forge/sktime-all-extras,,,['sklearn'],1027.0,1027.0,https://pypi.org/project/sktime,807828.0,824178.0,https://anaconda.org/conda-forge/sktime-all-extras,2023-02-24 01:52:16.266,343335.0,,,,,1.0,78.0,,,,,,,,,sktime/sktime,,,,,
75,espnet,espnet/espnet,audio,,https://github.com/espnet/espnet,https://github.com/espnet/espnet,Apache-2.0,2017-12-13 00:45:11.000,2023-04-06 14:20:16.000000,2023-04-01 19:27:08,17449.0,905.0,1771.0,175.0,2883.0,376.0,1694.0,6313.0,End-to-End Speech Processing Toolkit.,342.0,37,True,2023-02-01 10:50:13,.202301,48.0,espnet,,,,,141.0,141.0,https://pypi.org/project/espnet,16024.0,16025.0,,,,,,,,1.0,77.0,,,,,,,,,,,,,,
76,DeepChem,deepchem/deepchem,others,,https://github.com/deepchem/deepchem,https://github.com/deepchem/deepchem,MIT,2015-09-24 23:20:28.000,2023-04-06 13:59:29.000000,2023-04-06 08:26:33,8412.0,400.0,1416.0,151.0,1786.0,402.0,1157.0,4241.0,"Democratizing Deep-Learning for Drug Discovery, Quantum Chemistry, Materials Science and Biology.",212.0,37,True,2022-12-01 13:22:37,2.7.1,18.0,deepchem,conda-forge/deepchem,,,['tensorflow'],182.0,182.0,https://pypi.org/project/deepchem,16325.0,18802.0,https://anaconda.org/conda-forge/deepchem,2022-12-02 15:08:43.839,94129.0,,,,,1.0,,,,,,,,,,,,,,,
77,Flax,google/flax,ml-frameworks,,https://github.com/google/flax,https://github.com/google/flax,Apache-2.0,2020-01-10 09:48:37.000,2023-04-06 01:49:54.000000,2023-04-04 22:56:10,3532.0,225.0,463.0,76.0,1758.0,75.0,591.0,4196.0,Flax is a neural network library for JAX that is designed for flexibility.,191.0,37,True,2023-03-28 21:14:47,0.6.8,27.0,flax,conda-forge/flax,,,['jax'],2689.0,2689.0,https://pypi.org/project/flax,640254.0,641148.0,https://anaconda.org/conda-forge/flax,2023-03-16 08:47:43.339,22349.0,,,,,2.0,42.0,,,,,,,,,,,,,,
78,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2023-04-04 22:00:05.000000,2023-04-04 15:09:05,2185.0,32.0,509.0,86.0,708.0,192.0,850.0,3233.0,Manipulation and analysis of geometric objects.,144.0,37,True,2023-01-30 08:56:47,2.0.1,26.0,shapely,conda-forge/shapely,,,,42938.0,42938.0,https://pypi.org/project/shapely,10709905.0,10781596.0,https://anaconda.org/conda-forge/shapely,2023-03-17 20:19:14.578,6447645.0,,,,,2.0,919.0,,,,,,,,,,,,,,
79,joblib,joblib/joblib,data-pipelines,,https://github.com/joblib/joblib,https://github.com/joblib/joblib,BSD-3-Clause,2010-05-07 06:48:26.000,2023-04-01 23:00:22.000000,2023-03-23 13:03:21,1447.0,15.0,354.0,62.0,656.0,322.0,436.0,3111.0,Computing with Python functions.,118.0,37,True,,,25.0,joblib,conda-forge/joblib,,,,269134.0,269134.0,https://pypi.org/project/joblib,29396919.0,29609183.0,https://anaconda.org/conda-forge/joblib,2022-10-10 13:51:08.859,17193386.0,,,,,2.0,,,,,,,,,,,,,,,
80,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2023-04-06 01:59:48.000000,2023-04-06 01:59:48,17367.0,95.0,1130.0,86.0,7188.0,449.0,3961.0,2197.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,335.0,37,True,2023-02-23 20:18:44,1.3.1,51.0,mne,conda-forge/mne,,,,2487.0,2487.0,https://pypi.org/project/mne,53517.0,57269.0,https://anaconda.org/conda-forge/mne,2023-02-24 00:00:03.164,277650.0,,,,,1.0,,,,,,,,,,,,,,,
