,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,trending,maven_id,maven_url,snap_id,dnf_id,yay_id
42,MXNet,apache/incubator-mxnet,ml-frameworks,,https://github.com/apache/mxnet,https://github.com/apache/mxnet,Apache-2.0,2015-04-30 16:21:15.000,2023-02-28 18:34:39.000000,2023-01-26 21:28:45,11896.0,3.0,6513.0,1086.0,11110.0,1792.0,7759.0,20329.0,"Lightweight, Portable, Flexible Distributed/Mobile Deep Learning with Dynamic, Mutation-aware Dataflow Dep Scheduler;..",981.0,39,True,2022-05-10 20:10:05,1.9.1,34.0,mxnet,mxnet,,,['mxnet'],6184.0,6184.0,https://pypi.org/project/mxnet,530720.0,531179.0,https://anaconda.org/anaconda/mxnet,2022-10-24 17:53:36.312,9122.0,,,,,2.0,25845.0,,,,,,,,apache/mxnet,,,,,,
43,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/jina,https://github.com/jina-ai/jina,Apache-2.0,2020-02-13 17:04:44.000,2023-03-23 13:10:00.000000,2023-03-20 11:03:38,8241.0,114.0,2029.0,193.0,3895.0,26.0,1793.0,17842.0,Build multimodal AI services via cloud native technologies Neural Search Generative AI Cloud Native.,165.0,39,True,2023-02-24 10:22:26,3.14.1,100.0,jina,conda-forge/jina-core,jinaai/jina,,,462.0,462.0,https://pypi.org/project/jina,56606.0,91437.0,https://anaconda.org/conda-forge/jina-core,2022-08-16 02:48:28.481,38768.0,https://hub.docker.com/r/jinaai/jina,2023-03-20 13:33:37.560193,8.0,1209099.0,2.0,,,,,,,,,,,,,,,
44,Bokeh,bokeh/bokeh,data-viz,,https://github.com/bokeh/bokeh,https://github.com/bokeh/bokeh,BSD-3-Clause,2012-03-26 15:40:01.000,2023-03-23 13:37:23.000000,2023-03-23 04:39:27,20052.0,155.0,3987.0,447.0,5639.0,667.0,6551.0,17391.0,"Interactive Data Visualization in the browser, from Python.",645.0,39,True,,,49.0,bokeh,conda-forge/bokeh,,,,203.0,203.0,https://pypi.org/project/bokeh,3463516.0,3611285.0,https://anaconda.org/conda-forge/bokeh,2023-03-14 12:50:41.968,10491616.0,,,,,1.0,,,,,,,,,,,,,,,
45,Gradio,gradio-app/gradio,others,,https://github.com/gradio-app/gradio,https://github.com/gradio-app/gradio,Apache-2.0,2018-12-19 08:24:04.000,2023-03-23 14:14:52.000000,2023-03-22 22:41:06,4911.0,263.0,909.0,110.0,1536.0,258.0,1527.0,14348.0,"Wrap UIs around any model, share with anyone.",140.0,39,True,2023-03-21 06:23:53,3.23.0,100.0,gradio,,,,,4192.0,4192.0,https://pypi.org/project/gradio,2577178.0,2577178.0,,,,,,,,1.0,,,,,,,,,,6.0,,,,,
46,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2023-03-23 13:23:52.000000,2023-03-21 18:56:32,853.0,128.0,1785.0,224.0,388.0,212.0,820.0,9172.0,Download market data from Yahoo! Finances API.,77.0,39,True,2023-03-21 18:57:58,0.2.13,47.0,yfinance,ranaroussi/yfinance,,,,20689.0,20689.0,https://pypi.org/project/yfinance,779744.0,783412.0,https://anaconda.org/ranaroussi/yfinance,2021-07-10 20:29:09.532,73376.0,,,,,1.0,,,,,,,,,,,,,,,
47,folium,python-visualization/folium,geospatial-data,,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000,2023-03-23 08:28:38.000000,2023-03-23 08:28:34,1658.0,37.0,2142.0,165.0,746.0,44.0,944.0,6148.0,Python Data. Leaflet.js Maps.,150.0,39,True,2022-12-12 20:36:08,0.14.0,24.0,folium,conda-forge/folium,,,,22886.0,22886.0,https://pypi.org/project/folium,871560.0,892803.0,https://anaconda.org/conda-forge/folium,2022-12-13 18:33:58.037,1784417.0,,,,,1.0,,,,,,,,,,,,,,,
48,wandb client,wandb/client,ml-experiments,,https://github.com/wandb/wandb,https://github.com/wandb/wandb,MIT,2017-03-24 05:46:23.000,2023-03-22 23:48:31.000000,2023-03-20 20:45:48,5191.0,229.0,438.0,47.0,2867.0,537.0,1814.0,5684.0,A tool for visualizing and tracking your machine learning experiments. This repo contains the CLI and Python API.,139.0,39,True,2023-03-14 22:58:13,0.14.0,100.0,wandb,conda-forge/wandb,,,,19444.0,19444.0,https://pypi.org/project/wandb,2060226.0,2065897.0,https://anaconda.org/conda-forge/wandb,2023-03-15 01:24:50.365,181494.0,,,,,1.0,,,,,,,,,wandb/wandb,,,,,,
49,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2023-03-21 21:53:21.000000,2023-03-20 09:47:34,1717.0,49.0,764.0,107.0,1343.0,343.0,1090.0,3606.0,Python tools for geographic data.,192.0,39,True,2022-12-10 18:39:11,0.12.2,28.0,geopandas,conda-forge/geopandas,,,['pandas'],20392.0,20392.0,https://pypi.org/project/geopandas,3350052.0,3381440.0,https://anaconda.org/conda-forge/geopandas,2022-12-10 19:00:54.177,2634826.0,,,,,1.0,1769.0,,,,,,,,,,,,,,
50,PySpark,apache/spark,ml-frameworks,,https://github.com/apache/spark,https://github.com/apache/spark,Apache-2.0,2014-02-25 08:00:08.000,2023-03-23 13:01:33.000000,2023-03-23 13:01:23,36244.0,1094.0,25607.0,2050.0,40508.0,,,35291.0,Apache Spark Python API.,2839.0,38,True,,,30.0,pyspark,conda-forge/pyspark,,,['spark'],,,https://pypi.org/project/pyspark,25745025.0,25778573.0,https://anaconda.org/conda-forge/pyspark,2023-02-19 18:08:45.517,2415510.0,,,,,2.0,,stable/spark,,,,,,,,,,,,,
51,MMDetection,open-mmlab/mmdetection,image,,https://github.com/open-mmlab/mmdetection,https://github.com/open-mmlab/mmdetection,Apache-2.0,2018-08-22 07:06:06.000,2023-03-23 13:33:21.000000,2023-02-28 02:17:10,2198.0,29.0,7634.0,363.0,2795.0,499.0,6277.0,23426.0,OpenMMLab Detection Toolbox and Benchmark.,392.0,38,True,2023-02-28 02:24:52,2.28.2,49.0,mmdet,,,,['pytorch'],1045.0,1045.0,https://pypi.org/project/mmdet,131573.0,131573.0,,,,,,,,1.0,,,,,,,,,,,,,,,
52,pytorch-lightning,PyTorchLightning/pytorch-lightning,ml-frameworks,,https://github.com/Lightning-AI/lightning,https://github.com/Lightning-AI/lightning,Apache-2.0,2019-03-31 00:45:57.000,2023-03-23 13:46:46.000000,2023-03-21 21:29:23,9038.0,615.0,2726.0,231.0,8657.0,605.0,5338.0,22046.0,"Deep learning framework to train, deploy, and ship AI products Lightning fast.",843.0,38,True,2023-03-15 12:58:03,2.0.0,100.0,pytorch-lightning,conda-forge/pytorch-lightning,,,['pytorch'],,,https://pypi.org/project/pytorch-lightning,4231165.0,4253866.0,https://anaconda.org/conda-forge/pytorch-lightning,2023-03-16 23:02:19.234,736217.0,,,,,2.0,10985.0,,,,,,,,Lightning-AI/lightning,,,,,,
53,shap,slundberg/shap,interpretability,,https://github.com/slundberg/shap,https://github.com/slundberg/shap,MIT,2016-11-22 19:17:08.000,2023-03-15 05:49:07.000000,2022-06-16 14:46:20,2277.0,,2768.0,261.0,512.0,1544.0,630.0,18823.0,A game theoretic approach to explain the output of any machine learning model.,205.0,38,True,2022-06-16 00:31:04,0.41.0,47.0,shap,conda-forge/shap,,,,10125.0,10125.0,https://pypi.org/project/shap,6988704.0,7022011.0,https://anaconda.org/conda-forge/shap,2022-06-20 09:35:07.854,1831936.0,,,,,1.0,,,,,,,,,,,,,,,
54,luigi,spotify/luigi,data-pipelines,,https://github.com/spotify/luigi,https://github.com/spotify/luigi,Apache-2.0,2012-09-20 15:06:38.000,2023-03-18 19:37:20.000000,2023-03-14 09:46:08,4074.0,11.0,2266.0,483.0,2265.0,84.0,876.0,16402.0,"Luigi is a Python module that helps you build complex pipelines of batch jobs. It handles dependency resolution,..",598.0,38,True,2023-03-14 09:49:03,3.2.1,55.0,luigi,luigi,,,,2072.0,2072.0,https://pypi.org/project/luigi,790351.0,790495.0,https://anaconda.org/anaconda/luigi,2023-03-17 13:09:51.279,12281.0,,,,,1.0,,stable/luigi,,,,,,,,,,,,,
55,Plotly,plotly/plotly.py,data-viz,,https://github.com/plotly/plotly.py,https://github.com/plotly/plotly.py,MIT,2013-11-21 05:53:08.000,2023-03-21 17:52:18.000000,2023-03-17 02:28:37,5803.0,111.0,2265.0,277.0,1472.0,1252.0,1291.0,13126.0,The interactive graphing library for Python This project now includes Plotly Express!.,222.0,38,True,2023-02-24 16:34:40,5.13.1,90.0,plotly,conda-forge/plotly,,,,18.0,18.0,https://pypi.org/project/plotly,8229039.0,8325620.0,https://anaconda.org/conda-forge/plotly,2023-02-24 20:56:07.021,3918267.0,,,,,1.0,,,plotlywidget,https://www.npmjs.com/package/plotlywidget,46983.0,,,,,,,,,,
56,flair,flairNLP/flair,nlp,,https://github.com/flairNLP/flair,https://github.com/flairNLP/flair,,2018-06-11 11:04:18.000,2023-03-22 16:32:46.000000,2023-03-22 16:14:27,5281.0,315.0,1670.0,201.0,1074.0,64.0,2021.0,12587.0,A very simple framework for state-of-the-art Natural Language Processing (NLP).,242.0,38,False,2023-03-10 15:32:35,0.12.1,22.0,flair,conda-forge/python-flair,,,['pytorch'],2318.0,2318.0,https://pypi.org/project/flair,92955.0,93460.0,https://anaconda.org/conda-forge/python-flair,2022-05-21 19:10:11.815,16169.0,,,,,1.0,,,,,,,,,,,,,,,
57,dlib,davisking/dlib,ml-frameworks,,https://github.com/davisking/dlib,https://github.com/davisking/dlib,BSL-1.0,2014-01-29 00:45:33.000,2023-03-23 02:11:32.000000,2023-03-23 02:11:20,8160.0,23.0,2739.0,475.0,616.0,31.0,2082.0,11828.0,A toolkit for making real world machine learning and data analysis applications in C++.,184.0,38,False,2022-05-08 14:48:09,19.24,25.0,dlib,conda-forge/dlib,,,,18547.0,18547.0,https://pypi.org/project/dlib,151328.0,158579.0,https://anaconda.org/conda-forge/dlib,2023-03-09 06:01:44.240,544575.0,,,,,2.0,25184.0,,,,,,,,,,,,,,
58,MoviePy,Zulko/moviepy,image,,https://github.com/Zulko/moviepy,https://github.com/Zulko/moviepy,MIT,2013-08-12 09:39:28.000,2023-03-15 09:56:12.000000,2023-02-22 02:30:41,1088.0,4.0,1300.0,243.0,632.0,287.0,991.0,10224.0,Video editing with Python.,155.0,38,True,2020-05-07 16:29:35,1.0.3,14.0,moviepy,conda-forge/moviepy,,,,22741.0,22741.0,https://pypi.org/project/moviepy,4881834.0,4884231.0,https://anaconda.org/conda-forge/moviepy,2022-10-07 16:36:43.237,163006.0,,,,,1.0,,,,,,,,,,,,,,,
59,rq,rq/rq,data-pipelines,,https://github.com/rq/rq,https://github.com/rq/rq,,2011-11-14 10:53:48.000,2023-03-23 04:47:57.000000,2023-03-20 23:44:41,1736.0,61.0,1323.0,211.0,789.0,137.0,899.0,8823.0,Simple job queues for Python.,285.0,38,False,2023-02-19 14:09:30,1.13.0,23.0,rq,conda-forge/rq,,,,13048.0,13048.0,https://pypi.org/project/rq,769068.0,770163.0,https://anaconda.org/conda-forge/rq,2021-06-30 09:49:43.099,87619.0,,,,,1.0,,,,,,,,,,,,,,,
60,Optuna,optuna/optuna,hyperopt,,https://github.com/optuna/optuna,https://github.com/optuna/optuna,,2018-02-21 06:12:56.000,2023-03-23 09:29:47.000000,2023-03-23 06:46:16,15325.0,509.0,806.0,121.0,3001.0,99.0,1284.0,7807.0,A hyperparameter optimization framework.,228.0,38,False,2023-03-09 07:13:34,3.0.6,57.0,optuna,conda-forge/optuna,,,,6923.0,6923.0,https://pypi.org/project/optuna,1743189.0,1753407.0,https://anaconda.org/conda-forge/optuna,2023-01-20 01:30:36.315,408749.0,,,,,1.0,,,,,,,,,,,,,,,
61,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2023-03-23 13:12:05.000000,2023-03-23 12:39:23,45546.0,19027.0,1060.0,192.0,329.0,476.0,1529.0,7018.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1084.0,38,True,2022-11-01 19:55:14,1.1.1,81.0,catboost,conda-forge/catboost,,,,,,https://pypi.org/project/catboost,1910399.0,1933936.0,https://anaconda.org/conda-forge/catboost,2023-01-30 08:58:16.542,1249870.0,,,,,2.0,131246.0,,,,,,,,,,,,,,
62,dbt,dbt-labs/dbt-core,data-pipelines,,https://github.com/dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,Apache-2.0,2016-03-10 02:38:00.000,2023-03-23 09:09:57.000000,2023-03-23 00:32:01,5961.0,212.0,1172.0,133.0,3187.0,388.0,3338.0,6711.0,dbt enables data analysts and engineers to transform their data using the same practices that software engineers use..,269.0,38,True,2023-03-10 23:35:11,1.4.5,100.0,dbt,conda-forge/dbt,,,,2347.0,2347.0,https://pypi.org/project/dbt,126582.0,129650.0,https://anaconda.org/conda-forge/dbt,2021-12-09 22:07:39.668,230290.0,,,,,1.0,1129.0,,,,,dbt,,,,,,,,,
63,Beam,apache/beam,data-pipelines,,https://github.com/apache/beam,https://github.com/apache/beam,Apache-2.0,2016-02-02 08:00:06.000,2023-03-23 14:05:29.000000,2023-03-23 14:04:41,38694.0,605.0,3708.0,259.0,20579.0,4024.0,1321.0,6640.0,"Unified programming model to define and execute data processing pipelines, including ETL, batch and stream processing.",1455.0,38,True,2023-03-17 14:57:06,2.46.0,29.0,apache-beam,conda-forge/apache-beam-with-aws,,,,2.0,2.0,https://pypi.org/project/apache-beam,7062433.0,7064425.0,https://anaconda.org/conda-forge/apache-beam-with-aws,2023-03-12 14:02:35.756,35864.0,,,,,1.0,,,,,,,,,,,,,,,
64,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2023-03-22 21:06:32.000000,2023-03-22 21:06:32,17351.0,90.0,1124.0,86.0,7168.0,444.0,3956.0,2185.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,334.0,38,True,2023-02-23 20:18:44,1.3.1,51.0,mne,conda-forge/mne,,,,2437.0,2437.0,https://pypi.org/project/mne,64004.0,67748.0,https://anaconda.org/conda-forge/mne,2023-02-24 00:00:03.164,273370.0,,,,,1.0,,,,,,,,,,,,,,,
65,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2023-03-23 06:01:04.000000,2023-03-22 17:57:49,2944.0,129.0,920.0,134.0,2379.0,429.0,774.0,1800.0,A library for training and deploying machine learning models on Amazon SageMaker.,342.0,38,True,2023-03-21 05:48:33,2.140.1,123.0,sagemaker,conda-forge/sagemaker-python-sdk,,,"['mxnet', 'tensorflow']",2391.0,2391.0,https://pypi.org/project/sagemaker,28602123.0,28615336.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2022-11-03 16:48:39.476,528525.0,,,,,1.0,,,,,,,,,,,,,,,
66,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2023-03-23 13:54:16.000000,2023-03-22 15:18:11,5230.0,126.0,659.0,61.0,4393.0,1097.0,2122.0,1449.0,A distributed task scheduler for Dask.,309.0,38,True,,,162.0,distributed,conda-forge/distributed,,,,27739.0,27739.0,https://pypi.org/project/distributed,4798035.0,4918895.0,https://anaconda.org/conda-forge/distributed,2023-03-10 22:18:02.118,9910524.0,,,,,1.0,,,,,,,,,,,,,,,
67,imageio,imageio/imageio,image,,https://github.com/imageio/imageio,https://github.com/imageio/imageio,BSD-2-Clause,2013-05-04 22:56:45.000,2023-03-20 06:56:19.000000,2023-03-20 06:56:17,1462.0,19.0,246.0,33.0,434.0,72.0,454.0,1210.0,Python library for reading and writing image data.,98.0,38,True,2023-03-20 06:56:35,2.26.1,49.0,imageio,conda-forge/imageio,,,,84009.0,84009.0,https://pypi.org/project/imageio,18599748.0,18661320.0,https://anaconda.org/conda-forge/imageio,2023-02-27 14:24:17.391,4555651.0,,,,,1.0,527.0,,,,,,,,,,,,,,
68,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2023-03-23 14:06:41.000000,2023-03-23 08:55:59,766.0,56.0,2763.0,447.0,678.0,279.0,1751.0,19855.0,A library for efficient similarity search and clustering of dense vectors.,127.0,37,True,2022-11-30 15:24:12,1.7.3,14.0,pymilvus,conda-forge/faiss,,,,947.0,947.0,https://pypi.org/project/pymilvus,313566.0,333363.0,https://anaconda.org/conda-forge/faiss,2023-01-10 05:31:46.982,673106.0,,,,,1.0,,,,,,,,,,,,,,,
69,mlflow,mlflow/mlflow,ml-experiments,,https://github.com/mlflow/mlflow,https://github.com/mlflow/mlflow,Apache-2.0,2018-06-05 16:05:58.000,2023-03-23 11:44:19.000000,2023-03-23 03:20:32,3835.0,229.0,3150.0,287.0,5136.0,905.0,1897.0,13896.0,Open source platform for the machine learning lifecycle.,563.0,37,True,2023-03-15 11:33:07,2.2.2,65.0,mlflow,conda-forge/mlflow,,,,,,https://pypi.org/project/mlflow,10899409.0,10925449.0,https://anaconda.org/conda-forge/mlflow,2023-03-14 15:36:55.590,1223890.0,,,,,2.0,,,,,,,,,,,,,,,
70,dgl,dmlc/dgl,graph,,https://github.com/dmlc/dgl,https://github.com/dmlc/dgl,Apache-2.0,2018-04-20 14:49:09.000,2023-03-23 10:24:49.000000,2023-03-23 09:41:07,2947.0,260.0,2665.0,172.0,3385.0,276.0,1828.0,11410.0,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",256.0,37,True,2023-02-21 07:15:26,1.0.1,29.0,dgl,,,,,68.0,68.0,https://pypi.org/project/dgl,49907.0,49907.0,,,,,,,,1.0,,,,,,,,,,,,,,,
71,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/microsoft/DeepSpeed,https://github.com/microsoft/DeepSpeed,MIT,2020-01-23 18:35:18.000,2023-03-23 09:22:29.000000,2023-03-22 15:45:06,1389.0,120.0,1086.0,152.0,1602.0,586.0,758.0,9701.0,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",167.0,37,True,2023-03-20 18:00:46,0.8.3,45.0,deepspeed,,deepspeed/deepspeed,,['pytorch'],1009.0,1009.0,https://pypi.org/project/deepspeed,357217.0,357629.0,,,,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,3.0,15674.0,1.0,,,,,,,,,,,,,,,
72,Kedro,kedro-org/kedro,data-pipelines,,https://github.com/kedro-org/kedro,https://github.com/kedro-org/kedro,Apache-2.0,2019-04-18 10:29:56.000,2023-03-23 14:03:19.000000,2023-03-23 12:25:54,2205.0,92.0,760.0,104.0,1046.0,269.0,925.0,8196.0,"A Python framework for creating reproducible, maintainable and modular data science code.",185.0,37,True,2023-03-22 16:11:12,0.18.7,37.0,kedro,,,,,1476.0,1476.0,https://pypi.org/project/kedro,490394.0,490394.0,,,,,,,,2.0,,,,,,,,,,,,,,,
73,Great Expectations,great-expectations/great_expectations,data-pipelines,,https://github.com/great-expectations/great_expectations,https://github.com/great-expectations/great_expectations,Apache-2.0,2017-09-11 00:18:46.000,2023-03-23 13:44:52.000000,2023-03-23 08:28:07,10562.0,623.0,1259.0,72.0,5752.0,126.0,1429.0,8134.0,Always know what to expect from your data.,373.0,37,True,2023-03-16 21:22:15,0.16.1,162.0,great_expectations,conda-forge/great-expectations,,,,,,https://pypi.org/project/great_expectations,9664505.0,9674612.0,https://anaconda.org/conda-forge/great-expectations,2023-03-17 01:59:07.778,606426.0,,,,,2.0,,,,,,,,,,,,,,,
74,PyMC3,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,,2009-05-05 09:43:50.000,2023-03-23 11:05:39.000000,2023-03-22 22:51:18,9446.0,132.0,1681.0,229.0,3527.0,171.0,2814.0,7414.0,Bayesian Modeling in Python.,445.0,37,False,2023-03-13 20:59:15,5.1.2,56.0,pymc3,conda-forge/pymc3,,,,1269.0,1269.0,https://pypi.org/project/pymc3,296417.0,302892.0,https://anaconda.org/conda-forge/pymc3,2022-05-20 12:40:09.903,497231.0,,,,,1.0,1906.0,,,,,,,,,,,,,,
75,PyCaret,pycaret/pycaret,ml-experiments,,https://github.com/pycaret/pycaret,https://github.com/pycaret/pycaret,MIT,2019-11-23 18:40:48.000,2023-03-22 18:20:09.000000,2023-03-22 18:20:08,4702.0,400.0,1567.0,127.0,867.0,252.0,1734.0,7066.0,"An open-source, low-code machine learning library in Python.",117.0,37,True,2023-03-18 22:43:03,3.0.0,20.0,pycaret,conda-forge/pycaret,,,,3337.0,3337.0,https://pypi.org/project/pycaret,393630.0,394594.0,https://anaconda.org/conda-forge/pycaret,2023-03-16 01:07:14.896,29309.0,,,,,2.0,637.0,,,,,,,,,,,,,,
76,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2023-03-22 23:14:59.000000,2023-03-22 23:14:59,3438.0,213.0,1018.0,109.0,2459.0,548.0,1075.0,6281.0,A unified framework for machine learning with time series.,240.0,37,True,2023-02-14 01:14:15,0.16.1,37.0,sktime,conda-forge/sktime-all-extras,,,['sklearn'],993.0,993.0,https://pypi.org/project/sktime,624602.0,639767.0,https://anaconda.org/conda-forge/sktime-all-extras,2023-02-24 01:52:16.266,303298.0,,,,,1.0,78.0,,,,,,,,sktime/sktime,,,,,,
77,Flax,google/flax,ml-frameworks,,https://github.com/google/flax,https://github.com/google/flax,Apache-2.0,2020-01-10 09:48:37.000,2023-03-22 22:10:06.000000,2023-03-22 21:34:06,3492.0,199.0,461.0,76.0,1726.0,75.0,586.0,4136.0,Flax is a neural network library for JAX that is designed for flexibility.,189.0,37,True,2023-03-10 01:42:06,0.6.7,26.0,flax,conda-forge/flax,,,['jax'],2557.0,2557.0,https://pypi.org/project/flax,573159.0,574041.0,https://anaconda.org/conda-forge/flax,2023-03-16 08:47:43.339,21149.0,,,,,2.0,42.0,,,,,,,,,,,,,,
78,tensorflow-hub,tensorflow/hub,tensorflow-utils,,https://github.com/tensorflow/hub,https://github.com/tensorflow/hub,Apache-2.0,2018-03-12 07:55:42.000,2023-03-16 21:27:58.000000,2023-03-16 21:27:54,1138.0,27.0,1661.0,146.0,207.0,2.0,665.0,3285.0,A library for transfer learning by reusing parts of TensorFlow models.,102.0,37,True,2023-03-14 19:14:17,0.13.0,16.0,tensorflow-hub,conda-forge/tensorflow-hub,,,['tensorflow'],15688.0,15688.0,https://pypi.org/project/tensorflow-hub,4478795.0,4480150.0,https://anaconda.org/conda-forge/tensorflow-hub,2023-03-15 11:57:45.280,77291.0,,,,,1.0,,,,,,,,,,,,,,,
79,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2023-03-17 20:19:14.578000,2023-03-10 14:22:59,2183.0,32.0,505.0,86.0,707.0,189.0,848.0,3215.0,Manipulation and analysis of geometric objects.,144.0,37,True,2023-01-30 08:56:47,2.0.1,26.0,shapely,conda-forge/shapely,,,,42243.0,42243.0,https://pypi.org/project/shapely,10125484.0,10195352.0,https://anaconda.org/conda-forge/shapely,2023-03-17 20:19:14.578,6214359.0,,,,,2.0,764.0,,,,,,,,,,,,,,
