,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_monthly_downloads,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,snap_id,dnf_id,yay_id
42,wandb client,wandb/client,ml-experiments,,https://github.com/wandb/wandb,https://github.com/wandb/wandb,MIT,2017-03-24 05:46:23.000,2023-08-31 13:57:51.000000,2023-08-31 12:35:31,5754.0,364.0,525.0,54.0,3503.0,704.0,1989.0,7159.0,A tool for visualizing and tracking your machine learning experiments. This repo contains the CLI and Python API.,155.0,41,True,2023-08-28 20:59:42,0.15.9,100.0,wandb,conda-forge/wandb,,,,28466.0,28466.0,https://pypi.org/project/wandb,6492683.0,6501896.0,https://anaconda.org/conda-forge/wandb,2023-08-29 14:20:21.996,340907.0,,,,,1.0,,,6.0,,,,wandb/wandb,,,,,,,,
43,Streamlit,streamlit/streamlit,others,,https://github.com/streamlit/streamlit,https://github.com/streamlit/streamlit,Apache-2.0,2019-08-24 00:14:52.000,2023-08-31 12:47:51.000000,2023-08-30 20:30:12,5708.0,165.0,2324.0,298.0,3623.0,656.0,2881.0,26867.0,Streamlit A faster way to build and share data apps.,195.0,40,True,2023-08-24 21:21:14,1.26.0,63.0,streamlit,,,,,948.0,948.0,https://pypi.org/project/streamlit,2501408.0,2501408.0,,,,,,,,1.0,,,,,,,,,,,,,,,
44,dash,plotly/dash,data-viz,,https://github.com/plotly/dash,https://github.com/plotly/dash,MIT,2015-04-10 01:53:08.000,2023-08-30 20:28:21.000000,2023-08-29 16:49:04,7007.0,147.0,1849.0,414.0,987.0,724.0,830.0,19274.0,Data Apps & Dashboards for Python. No JavaScript Required.,140.0,40,True,2023-08-28 15:33:00,2.13.0,100.0,dash,conda-forge/dash,,,,50836.0,50836.0,https://pypi.org/project/dash,2005115.0,2033355.0,https://anaconda.org/conda-forge/dash,2023-08-29 07:58:10.918,1073122.0,,,,,1.0,,,,,,,,,,,,,,,
45,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/jina,https://github.com/jina-ai/jina,Apache-2.0,2020-02-13 17:04:44.000,2023-08-30 21:20:22.000000,2023-08-24 13:49:49,8427.0,96.0,2110.0,204.0,4086.0,13.0,1879.0,19041.0,"Multimodal AI services & pipelines with cloud-native stack: gRPC, Kubernetes, Docker, OpenTelemetry, Prometheus,..",171.0,40,True,2023-08-10 15:51:36,3.20.1,100.0,jina,conda-forge/jina-core,jinaai/jina,,,947.0,947.0,https://pypi.org/project/jina,224785.0,257045.0,https://anaconda.org/conda-forge/jina-core,2023-06-16 19:27:18.682,53992.0,https://hub.docker.com/r/jinaai/jina,2023-08-24 14:32:07.415692,8.0,1256350.0,2.0,,,,,,,,,,,,,,,
46,dlib,davisking/dlib,ml-frameworks,,https://github.com/davisking/dlib,https://github.com/davisking/dlib,BSL-1.0,2014-01-29 00:45:33.000,2023-08-26 23:55:59.000000,2023-08-26 23:55:59,8219.0,19.0,2792.0,479.0,669.0,46.0,2099.0,12208.0,A toolkit for making real world machine learning and data analysis applications in C++.,189.0,40,False,2023-05-14 13:10:44,19.24.2,26.0,dlib,conda-forge/dlib,,,,21777.0,21777.0,https://pypi.org/project/dlib,118876.0,126524.0,https://anaconda.org/conda-forge/dlib,2023-06-05 15:05:40.278,613402.0,,,,,2.0,25288.0,,,,,,,,,,,,,,
47,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2023-08-31 09:57:55.000000,2023-08-22 05:26:03,2691.0,23.0,7225.0,613.0,2191.0,162.0,1579.0,24426.0,The fastai deep learning library.,240.0,39,True,2023-03-28 20:28:42,2.7.12,49.0,fastai,,,,['pytorch'],14538.0,14538.0,https://pypi.org/project/fastai,322466.0,322466.0,,,,,,,,2.0,,,,,,,,,,,,,,,
48,Plotly,plotly/plotly.py,data-viz,,https://github.com/plotly/plotly.py,https://github.com/plotly/plotly.py,MIT,2013-11-21 05:53:08.000,2023-08-24 12:28:14.000000,2023-08-24 12:28:14,6172.0,213.0,2337.0,279.0,1542.0,1349.0,1346.0,14040.0,The interactive graphing library for Python This project now includes Plotly Express!.,244.0,39,True,2023-08-16 18:25:11,5.16.1,95.0,plotly,conda-forge/plotly,,,,11.0,11.0,https://pypi.org/project/plotly,11838696.0,11995633.0,https://anaconda.org/conda-forge/plotly,2023-08-16 21:22:51.337,4696814.0,,,,,1.0,,,,plotlywidget,https://www.npmjs.com/package/plotlywidget,36506.0,,,,,,,,,
49,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2023-08-23 20:34:21.000000,2023-08-13 12:05:02,1039.0,97.0,1903.0,229.0,449.0,156.0,985.0,10124.0,Download market data from Yahoo! Finances API.,91.0,39,True,2023-08-13 12:07:34,0.2.28,63.0,yfinance,ranaroussi/yfinance,,,,26654.0,26654.0,https://pypi.org/project/yfinance,1067263.0,1070446.0,https://anaconda.org/ranaroussi/yfinance,2023-06-16 19:26:44.442,79579.0,,,,,1.0,,,,,,,,,,,,,,,
50,Optuna,optuna/optuna,hyperopt,,https://github.com/optuna/optuna,https://github.com/optuna/optuna,,2018-02-21 06:12:56.000,2023-08-31 11:27:58.000000,2023-08-28 10:00:16,16393.0,410.0,850.0,124.0,3194.0,99.0,1380.0,8554.0,A hyperparameter optimization framework.,236.0,39,False,2023-08-07 07:12:54,3.3.0,60.0,optuna,conda-forge/optuna,,,,9381.0,9381.0,https://pypi.org/project/optuna,1815174.0,1828141.0,https://anaconda.org/conda-forge/optuna,2023-08-07 10:47:33.490,492773.0,,,,,1.0,,,,,,,,,,,,,,,
51,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2023-08-31 07:01:07.000000,2023-08-29 22:35:03,3854.0,239.0,1100.0,104.0,2940.0,652.0,1244.0,6770.0,A unified framework for machine learning with time series.,283.0,39,True,2023-08-18 12:14:30,0.22.0,50.0,sktime,conda-forge/sktime-all-extras,,,['sklearn'],1586.0,1586.0,https://pypi.org/project/sktime,793806.0,827337.0,https://anaconda.org/conda-forge/sktime-all-extras,2023-08-21 09:01:06.403,838254.0,,,,,1.0,84.0,,,,,,sktime/sktime,,,,,,,,
52,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2023-08-31 12:07:10.000000,2023-08-31 12:02:03,1785.0,31.0,815.0,106.0,1424.0,349.0,1134.0,3822.0,Python tools for geographic data.,210.0,39,True,2023-06-06 09:00:28,0.13.2,31.0,geopandas,conda-forge/geopandas,,,['pandas'],25226.0,25226.0,https://pypi.org/project/geopandas,5410202.0,5445154.0,https://anaconda.org/conda-forge/geopandas,2023-06-06 13:24:28.136,3108513.0,,,,,1.0,2156.0,,,,,,,,,,,,,,
53,joblib,joblib/joblib,data-pipelines,,https://github.com/joblib/joblib,https://github.com/joblib/joblib,BSD-3-Clause,2010-05-07 06:48:26.000,2023-08-29 14:53:43.000000,2023-08-29 14:53:43,1485.0,23.0,365.0,60.0,698.0,345.0,459.0,3392.0,Computing with Python functions.,124.0,39,True,2023-08-09 09:27:06,1.3.2,27.0,joblib,conda-forge/joblib,,,,325981.0,325981.0,https://pypi.org/project/joblib,36023041.0,36595877.0,https://anaconda.org/conda-forge/joblib,2023-08-09 10:36:06.506,21194964.0,,,,,1.0,,,,,,,,,,,,,,,
54,PySpark,apache/spark,ml-frameworks,,https://github.com/apache/spark,https://github.com/apache/spark,Apache-2.0,2014-02-25 08:00:08.000,2023-08-31 13:30:04.000000,2023-08-31 11:42:41,37944.0,1023.0,26091.0,2042.0,42725.0,,,36583.0,Apache Spark Python API.,2934.0,38,True,,,32.0,pyspark,conda-forge/pyspark,,,['spark'],,,https://pypi.org/project/pyspark,25012460.0,25085577.0,https://anaconda.org/conda-forge/pyspark,2023-06-27 13:31:45.123,2778446.0,,,,,2.0,,stable/spark,,,,,,,,,,,,,
55,OpenAI Gym,openai/gym,reinforcement-learning,,https://github.com/openai/gym,https://github.com/openai/gym,MIT,2016-04-27 14:59:16.000,2023-08-01 15:41:14.000000,2023-01-30 18:15:21,1757.0,,7991.0,1050.0,1448.0,66.0,1715.0,32626.0,A toolkit for developing and comparing reinforcement learning algorithms.,384.0,38,True,2022-10-04 16:39:12,0.26.2,19.0,gym,conda-forge/gym,,,,45096.0,45096.0,https://pypi.org/project/gym,346376.0,352504.0,https://anaconda.org/conda-forge/gym,2023-06-16 19:18:41.854,245130.0,,,,,1.0,,,,,,,,,,,,,,,
56,pytorch-lightning,PyTorchLightning/pytorch-lightning,ml-frameworks,,https://github.com/Lightning-AI/lightning,https://github.com/Lightning-AI/lightning,Apache-2.0,2019-03-31 00:45:57.000,2023-08-31 13:12:20.000000,2023-08-31 12:49:33,9636.0,343.0,2922.0,236.0,9341.0,647.0,5753.0,24501.0,"Deep learning framework to train, deploy, and ship AI products Lightning fast.",898.0,38,True,2023-08-30 12:29:17,2.0.8,101.0,pytorch-lightning,conda-forge/pytorch-lightning,,,['pytorch'],,,https://pypi.org/project/pytorch-lightning,4213504.0,4238255.0,https://anaconda.org/conda-forge/pytorch-lightning,2023-08-30 20:33:24.075,924157.0,,,,,2.0,12974.0,,,,,,Lightning-AI/lightning,,,,,,,,
57,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2023-08-31 08:27:58.000000,2023-08-31 08:11:45,874.0,46.0,3002.0,463.0,787.0,329.0,1830.0,24186.0,A library for efficient similarity search and clustering of dense vectors.,136.0,38,True,2023-04-20 13:45:29,1.7.4,15.0,pymilvus,conda-forge/faiss,,,,2817.0,2817.0,https://pypi.org/project/pymilvus,459115.0,481235.0,https://anaconda.org/conda-forge/faiss,2023-06-16 19:19:09.201,862684.0,,,,,1.0,,,,,,,,,,,,,,,
58,MXNet,apache/incubator-mxnet,ml-frameworks,,https://github.com/apache/mxnet,https://github.com/apache/mxnet,Apache-2.0,2015-04-30 16:21:15.000,2023-08-29 22:30:16.000000,2023-01-26 21:28:45,11896.0,,6523.0,1080.0,11119.0,1799.0,7763.0,20526.0,"Lightweight, Portable, Flexible Distributed/Mobile Deep Learning with Dynamic, Mutation-aware Dataflow Dep Scheduler;..",982.0,38,True,2022-05-10 20:10:05,1.9.1,34.0,mxnet,mxnet,,,['mxnet'],6672.0,6672.0,https://pypi.org/project/mxnet,425715.0,426165.0,https://anaconda.org/anaconda/mxnet,2023-06-16 13:24:22.589,10078.0,,,,,2.0,26350.0,,,,,,apache/mxnet,,,,,,,,
59,torchvision,pytorch/vision,image,,https://github.com/pytorch/vision,https://github.com/pytorch/vision,BSD-3-Clause,2016-11-09 23:11:43.000,2023-08-31 12:26:38.000000,2023-08-31 11:05:37,3662.0,141.0,6596.0,399.0,4967.0,741.0,2194.0,14474.0,"Datasets, Transforms and Models specific to Computer Vision.",548.0,38,True,2023-05-08 20:12:27,0.15.2,34.0,torchvision,conda-forge/torchvision,,,['pytorch'],11.0,11.0,https://pypi.org/project/torchvision,6916838.0,6945452.0,https://anaconda.org/conda-forge/torchvision,2023-06-22 22:01:34.204,818540.0,,,,,1.0,29576.0,,,,,,,,,,,,,,
60,dgl,dmlc/dgl,graph,,https://github.com/dmlc/dgl,https://github.com/dmlc/dgl,Apache-2.0,2018-04-20 14:49:09.000,2023-08-31 09:52:54.000000,2023-08-31 07:49:22,3363.0,289.0,2790.0,170.0,3901.0,311.0,2033.0,12137.0,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",274.0,38,True,2023-08-15 07:31:40,1.1.2,33.0,dgl,,,,,138.0,138.0,https://pypi.org/project/dgl,125760.0,125760.0,,,,,,,,1.0,,,,,,,,,,,,,,,
61,Kornia,kornia/kornia,image,,https://github.com/kornia/kornia,https://github.com/kornia/kornia,Apache-2.0,2018-08-22 10:31:37.000,2023-08-31 09:15:58.000000,2023-08-30 21:59:41,2524.0,80.0,839.0,124.0,1601.0,228.0,573.0,8544.0,Computer Vision and Robotics Library for AI.,224.0,38,True,2023-08-02 09:57:58,0.7.0,36.0,kornia,conda-forge/kornia,,,['pytorch'],5945.0,5945.0,https://pypi.org/project/kornia,2379731.0,2382749.0,https://anaconda.org/conda-forge/kornia,2023-08-04 20:43:55.693,96187.0,,,,,1.0,808.0,,,,,,,,,,,,,,
62,dbt,dbt-labs/dbt-core,data-pipelines,,https://github.com/dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,Apache-2.0,2016-03-10 02:38:00.000,2023-08-31 13:23:08.000000,2023-08-31 01:18:22,6309.0,200.0,1292.0,134.0,3811.0,412.0,3942.0,7442.0,dbt enables data analysts and engineers to transform their data using the same practices that software engineers use..,294.0,38,True,2023-08-23 19:44:28,1.6.1,100.0,dbt,conda-forge/dbt,,,,3202.0,3202.0,https://pypi.org/project/dbt,123228.0,126394.0,https://anaconda.org/conda-forge/dbt,2023-06-16 13:24:35.863,246992.0,,,,,2.0,2458.0,,,,,,,dbt,,,,,,,
63,Beam,apache/beam,data-pipelines,,https://github.com/apache/beam,https://github.com/apache/beam,Apache-2.0,2016-02-02 08:00:06.000,2023-08-31 14:25:27.000000,2023-08-31 14:02:16,40165.0,818.0,3845.0,258.0,22268.0,4099.0,1866.0,7102.0,"Unified programming model to define and execute data processing pipelines, including ETL, batch and stream processing.",1550.0,38,True,2023-08-30 16:14:12,2.50.0,33.0,apache-beam,conda-forge/apache-beam-with-aws,,,,2.0,2.0,https://pypi.org/project/apache-beam,6612135.0,6614404.0,https://anaconda.org/conda-forge/apache-beam-with-aws,2023-07-17 15:36:18.049,52187.0,,,,,2.0,,,,,,,,,,,,,,,
64,espnet,espnet/espnet,audio,,https://github.com/espnet/espnet,https://github.com/espnet/espnet,Apache-2.0,2017-12-13 00:45:11.000,2023-08-31 12:02:21.000000,2023-08-30 22:03:42,19175.0,999.0,1867.0,179.0,3088.0,159.0,2014.0,6930.0,End-to-End Speech Processing Toolkit.,366.0,38,True,2023-08-03 13:36:23,.202308,50.0,espnet,,,,,221.0,221.0,https://pypi.org/project/espnet,29801.0,29802.0,,,,,,,,1.0,79.0,,,,,,,,,,,,,,
65,speechbrain,speechbrain/speechbrain,audio,,https://github.com/speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,Apache-2.0,2020-04-28 17:48:45.000,2023-08-31 11:57:41.000000,2023-08-18 22:46:26,9127.0,684.0,1109.0,125.0,966.0,122.0,818.0,6497.0,A PyTorch-based Speech Toolkit.,219.0,38,True,2023-07-22 18:07:47,0.5.15,9.0,speechbrain,,,,['pytorch'],911.0,911.0,https://pypi.org/project/speechbrain,162003.0,162003.0,,,,,,,,1.0,,,,,,,,,,,,,,,
66,folium,python-visualization/folium,geospatial-data,,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000,2023-08-25 09:14:40.000000,2023-08-15 08:38:44,1690.0,15.0,2156.0,168.0,767.0,52.0,969.0,6378.0,Python Data. Leaflet.js Maps.,153.0,38,True,2022-12-12 20:36:08,0.14.0,24.0,folium,conda-forge/folium,,,,28215.0,28215.0,https://pypi.org/project/folium,655610.0,681080.0,https://anaconda.org/conda-forge/folium,2023-06-16 13:15:52.865,2266868.0,,,,,1.0,,,,,,,,,,,,,,,
67,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2023-08-31 14:23:55.000000,2023-08-31 11:14:38,1063.0,193.0,579.0,92.0,981.0,89.0,838.0,5597.0,"A simple way to train and use PyTorch models with multi-GPU, TPU, mixed-precision.",172.0,38,True,2023-08-23 06:26:33,0.22.0,33.0,accelerate,conda-forge/accelerate,,,['pytorch'],12635.0,12635.0,https://pypi.org/project/accelerate,5383488.0,5386181.0,https://anaconda.org/conda-forge/accelerate,2023-08-23 14:08:26.871,59257.0,,,,,1.0,,,,,,,,,,,,,,,
68,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2023-08-31 13:32:10.000000,2023-08-31 13:09:56,17551.0,125.0,1166.0,85.0,7386.0,472.0,4057.0,2328.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,348.0,38,True,2023-08-15 17:51:10,1.5.0,56.0,mne,conda-forge/mne,,,,2935.0,2935.0,https://pypi.org/project/mne,89607.0,97841.0,https://anaconda.org/conda-forge/mne,2023-08-15 19:52:43.445,321128.0,,,,,1.0,,,,,,,,,,,,,,,
69,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2023-08-31 09:24:43.000000,2023-08-30 04:15:47,3239.0,139.0,987.0,135.0,2621.0,462.0,834.0,1914.0,A library for training and deploying machine learning models on Amazon SageMaker.,388.0,38,True,2023-08-29 17:11:23,2.182.0,143.0,sagemaker,conda-forge/sagemaker-python-sdk,,,"['mxnet', 'tensorflow']",2936.0,2936.0,https://pypi.org/project/sagemaker,33404994.0,33423722.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2023-08-29 18:53:05.426,674234.0,,,,,2.0,,,,,,,,,,,,,,,
70,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2023-08-31 13:53:45.000000,2023-08-29 16:51:52,5469.0,144.0,679.0,57.0,4672.0,1147.0,2231.0,1488.0,A distributed task scheduler for Dask.,317.0,38,True,,,174.0,distributed,conda-forge/distributed,,,,30247.0,30247.0,https://pypi.org/project/distributed,7751275.0,8055346.0,https://anaconda.org/conda-forge/distributed,2023-08-18 21:49:20.600,11858791.0,,,,,1.0,,,,,,,,,,,,,,,
71,imageio,imageio/imageio,image,,https://github.com/imageio/imageio,https://github.com/imageio/imageio,BSD-2-Clause,2013-05-04 22:56:45.000,2023-08-30 01:01:23.000000,2023-08-29 18:47:01,1500.0,15.0,263.0,32.0,464.0,87.0,478.0,1305.0,Python library for reading and writing image data.,105.0,38,True,2023-08-26 12:23:06,2.31.2,57.0,imageio,conda-forge/imageio,,,,99711.0,99711.0,https://pypi.org/project/imageio,15371009.0,15440455.0,https://anaconda.org/conda-forge/imageio,2023-06-12 06:54:47.545,5485170.0,,,,,1.0,824.0,,,,,,,,,,,,,,
72,PaddleOCR,PaddlePaddle/PaddleOCR,ocr,,https://github.com/PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,Apache-2.0,2020-05-08 10:38:16.000,2023-08-31 07:43:17.000000,2023-08-30 02:22:15,6089.0,60.0,6481.0,414.0,2712.0,651.0,7187.0,32859.0,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages..",144.0,37,True,2022-08-24 09:04:27,2.6.0,6.0,paddleocr,,,,['paddle'],1714.0,1714.0,https://pypi.org/project/paddleocr,68931.0,68931.0,,,,,,,,1.0,,,,,,,,,,,,,,,
73,jieba,fxsjy/jieba,chinese-nlp,,https://github.com/fxsjy/jieba,https://github.com/fxsjy/jieba,MIT,2012-09-29 07:52:01.000,2023-06-16 13:21:35.778000,2020-02-15 08:33:35,523.0,,6447.0,1288.0,164.0,611.0,219.0,31143.0,Chinese Words Segementation Utilities.,49.0,37,False,2020-01-20 14:23:50,0.42.1,9.0,jieba,conda-forge/jieba,,,,23718.0,23718.0,https://pypi.org/project/jieba,559452.0,561351.0,https://anaconda.org/conda-forge/jieba,2023-06-16 13:21:35.778,144337.0,,,,,1.0,,,,,,,,,,,,,,,
74,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2023-08-31 13:46:13.000000,2023-08-31 12:07:00,17870.0,665.0,2246.0,340.0,16669.0,629.0,8102.0,22580.0,"A cloud-native vector database, storage for next generation AI applications.",253.0,37,True,2023-08-23 15:38:04,2.3.0,100.0,pymilvus,,milvusdb/milvus,,,,,https://pypi.org/project/pymilvus,459115.0,560587.0,,,,https://hub.docker.com/r/milvusdb/milvus,2023-08-31 12:48:06.078626,34.0,4562219.0,1.0,39641.0,,,,,,,,,,,,,,
75,luigi,spotify/luigi,data-pipelines,,https://github.com/spotify/luigi,https://github.com/spotify/luigi,Apache-2.0,2012-09-20 15:06:38.000,2023-08-29 23:14:36.000000,2023-08-20 18:09:42,4081.0,3.0,2282.0,481.0,2274.0,92.0,878.0,16756.0,"Luigi is a Python module that helps you build complex pipelines of batch jobs. It handles dependency resolution,..",600.0,37,True,2023-05-04 09:55:49,3.3.0,56.0,luigi,luigi,,,,2194.0,2194.0,https://pypi.org/project/luigi,596220.0,596372.0,https://anaconda.org/anaconda/luigi,2023-06-16 13:25:26.049,13724.0,,,,,2.0,,stable/luigi,,,,,,,,,,,,,
76,flair,flairNLP/flair,nlp,,https://github.com/flairNLP/flair,https://github.com/flairNLP/flair,,2018-06-11 11:04:18.000,2023-08-24 16:28:11.000000,2023-08-16 18:54:36,5608.0,69.0,1694.0,205.0,1138.0,45.0,2123.0,13047.0,A very simple framework for state-of-the-art Natural Language Processing (NLP).,249.0,37,False,2023-03-30 15:49:56,0.12.2,23.0,flair,conda-forge/python-flair,,,['pytorch'],2682.0,2682.0,https://pypi.org/project/flair,87248.0,87801.0,https://anaconda.org/conda-forge/python-flair,2023-07-23 11:04:16.024,20487.0,,,,,1.0,,,,,,,,,,,,,,,
77,pandas-profiling,ydataai/pandas-profiling,data-viz,,https://github.com/ydataai/ydata-profiling,https://github.com/ydataai/ydata-profiling,MIT,2016-01-09 23:47:55.000,2023-08-30 00:30:58.000000,2023-08-30 00:29:59,1331.0,34.0,1503.0,151.0,700.0,175.0,533.0,11064.0,1 Line of code data quality profiling & exploratory data analysis for Pandas and Spark DataFrames.,112.0,37,True,2023-08-11 15:54:46,4.5.1,50.0,pandas-profiling,conda-forge/pandas-profiling,,,"['jupyter', 'pandas']",1212.0,1212.0,https://pypi.org/project/pandas-profiling,967432.0,972107.0,https://anaconda.org/conda-forge/pandas-profiling,2023-06-16 13:22:30.453,392726.0,,,,,2.0,,,,,,,ydataai/ydata-profiling,,,,,,,,
78,haystack,deepset-ai/haystack,nlp,,https://github.com/deepset-ai/haystack,https://github.com/deepset-ai/haystack,Apache-2.0,2019-11-14 09:05:28.000,2023-08-31 12:16:18.000000,2023-08-31 11:33:29,2516.0,231.0,1317.0,113.0,2626.0,383.0,2069.0,10519.0,"LLM orchestration framework to build customizable, production-ready LLM applications. Connect components (models,..",190.0,37,True,2023-07-26 16:22:23,1.19.0,61.0,haystack,,,,,858.0,858.0,https://pypi.org/project/haystack,2332.0,2332.0,,,,,,,,1.0,23.0,,,,,,,,,,,,,,
79,rq,rq/rq,data-pipelines,,https://github.com/rq/rq,https://github.com/rq/rq,,2011-11-14 10:53:48.000,2023-08-31 04:54:25.000000,2023-08-17 01:44:46,1795.0,17.0,1339.0,209.0,846.0,149.0,925.0,9076.0,Simple job queues for Python.,298.0,37,False,2023-06-21 01:53:02,1.15.1,27.0,rq,conda-forge/rq,,,,14363.0,14363.0,https://pypi.org/project/rq,971589.0,972716.0,https://anaconda.org/conda-forge/rq,2023-06-16 13:18:02.675,95816.0,,,,,2.0,,,,,,,,,,,,,,,
