,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_monthly_downloads,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,snap_id,dnf_id,yay_id
43,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/microsoft/DeepSpeed,https://github.com/microsoft/DeepSpeed,Apache-2.0,2020-01-23 18:35:18.000,2023-08-03 14:08:08.000000,2023-08-02 21:15:33,1709,205.0,3145.0,299.0,1987.0,799.0,1091.0,27438,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",226.0,39,True,2023-07-17 17:55:55,0.10.0,52.0,deepspeed,,deepspeed/deepspeed,,['pytorch'],2025.0,2025.0,https://pypi.org/project/deepspeed,428015.0,428408.0,,,,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,3.0,16925.0,1.0,,,7.0,,,,,,,,,,,,
44,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2023-07-25 23:14:51.000000,2023-07-24 03:02:11,2671,12.0,7213.0,612.0,2183.0,154.0,1577.0,24277,The fastai deep learning library.,239.0,39,True,2023-03-28 20:28:42,2.7.12,49.0,fastai,,,,['pytorch'],14311.0,14311.0,https://pypi.org/project/fastai,339831.0,339831.0,,,,,,,,2.0,,,,,,,,,,,,,,,
45,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/jina,https://github.com/jina-ai/jina,Apache-2.0,2020-02-13 17:04:44.000,2023-08-03 13:47:39.000000,2023-08-03 13:47:38,8414,125.0,2102.0,203.0,4074.0,12.0,1871.0,18911,"Multimodal AI services & pipelines with cloud-native stack: gRPC, Kubernetes, Docker, OpenTelemetry, Prometheus,..",170.0,39,True,2023-07-19 07:55:45,3.19.1,100.0,jina,conda-forge/jina-core,jinaai/jina,,,846.0,846.0,https://pypi.org/project/jina,337044.0,369194.0,https://anaconda.org/conda-forge/jina-core,2023-06-16 19:27:18.682,52260.0,https://hub.docker.com/r/jinaai/jina,2023-08-03 03:11:22.357394,8.0,1254890.0,2.0,,,,,,,,,,,,,,,
46,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/RaRe-Technologies/gensim,https://github.com/RaRe-Technologies/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2023-07-01 12:19:31.000000,2023-05-25 15:50:03,4469,3.0,4145.0,434.0,1673.0,370.0,1438.0,14537,Topic Modelling for Humans.,446.0,39,True,2022-12-21 00:42:57,4.3.0,42.0,gensim,conda-forge/gensim,,,,48679.0,48679.0,https://pypi.org/project/gensim,3902963.0,3918654.0,https://anaconda.org/conda-forge/gensim,2023-06-16 13:22:43.559,1110750.0,,,,,1.0,4446.0,,,,,,,,,,,,,,
47,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2023-08-02 20:24:20.000000,2023-07-21 11:56:10,1008,87.0,1879.0,225.0,444.0,162.0,971.0,9975,Download market data from Yahoo! Finances API.,89.0,39,True,2023-07-21 11:57:16,0.2.26,61.0,yfinance,ranaroussi/yfinance,,,,25712.0,25712.0,https://pypi.org/project/yfinance,785822.0,788974.0,https://anaconda.org/ranaroussi/yfinance,2023-06-16 19:26:44.442,78809.0,,,,,1.0,,,,,,,,,,,,,,,
48,Optuna,optuna/optuna,hyperopt,,https://github.com/optuna/optuna,https://github.com/optuna/optuna,,2018-02-21 06:12:56.000,2023-08-03 10:48:24.000000,2023-08-03 10:48:24,16356,590.0,839.0,123.0,3180.0,124.0,1341.0,8436,A hyperparameter optimization framework.,237.0,39,False,2023-05-30 05:59:24,3.2.0,59.0,optuna,conda-forge/optuna,,,,8977.0,8977.0,https://pypi.org/project/optuna,1478515.0,1489085.0,https://anaconda.org/conda-forge/optuna,2023-06-16 16:19:02.890,475652.0,,,,,1.0,,,,,,,,,,,,,,,
49,Dagster,dagster-io/dagster,data-pipelines,,https://github.com/dagster-io/dagster,https://github.com/dagster-io/dagster,Apache-2.0,2018-04-30 16:30:04.000,2023-08-03 14:09:51.000000,2023-08-03 14:09:50,15193,828.0,983.0,100.0,9285.0,1552.0,4163.0,8048,"An orchestration platform for the development, production, and observation of data assets.",330.0,39,True,2023-08-01 02:43:47,1.4.3,149.0,dagster,conda-forge/dagster,,,,1391.0,1391.0,https://pypi.org/project/dagster,564608.0,589538.0,https://anaconda.org/conda-forge/dagster,2023-08-01 15:08:48.825,972281.0,,,,,1.0,,,,,,,,,,,,,,,
50,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2023-08-03 14:01:33.000000,2023-07-26 10:19:53,1779,33.0,807.0,107.0,1416.0,345.0,1129.0,3771,Python tools for geographic data.,210.0,39,True,2023-06-06 09:00:28,0.13.2,31.0,geopandas,conda-forge/geopandas,,,['pandas'],24453.0,24453.0,https://pypi.org/project/geopandas,5252125.0,5286316.0,https://anaconda.org/conda-forge/geopandas,2023-06-06 13:24:28.136,3040936.0,,,,,1.0,2109.0,,,,,,,,,,,,,,
51,joblib,joblib/joblib,data-pipelines,,https://github.com/joblib/joblib,https://github.com/joblib/joblib,BSD-3-Clause,2010-05-07 06:48:26.000,2023-07-29 10:02:59.000000,2023-07-10 20:12:55,1478,17.0,363.0,60.0,691.0,340.0,456.0,3354,Computing with Python functions.,123.0,39,True,2023-07-10 16:07:26,1.3.0,26.0,joblib,conda-forge/joblib,,,,315296.0,315296.0,https://pypi.org/project/joblib,29798187.0,30354259.0,https://anaconda.org/conda-forge/joblib,2023-06-30 20:04:40.631,20574672.0,,,,,1.0,,,,,,,,,,,,,,,
52,PySpark,apache/spark,ml-frameworks,,https://github.com/apache/spark,https://github.com/apache/spark,Apache-2.0,2014-02-25 08:00:08.000,2023-08-03 13:51:34.000000,2023-08-03 05:57:26,37587,969.0,26001.0,2038.0,42292.0,,,36357,Apache Spark Python API.,2913.0,38,True,,,32.0,pyspark,conda-forge/pyspark,,,['spark'],,,https://pypi.org/project/pyspark,25911008.0,25982531.0,https://anaconda.org/conda-forge/pyspark,2023-06-27 13:31:45.123,2717880.0,,,,,2.0,,stable/spark,,,,,,,,,,,,,
53,OpenAI Gym,openai/gym,reinforcement-learning,,https://github.com/openai/gym,https://github.com/openai/gym,MIT,2016-04-27 14:59:16.000,2023-08-01 15:41:14.000000,2023-01-30 18:15:21,1757,,7981.0,1044.0,1448.0,64.0,1714.0,32497,A toolkit for developing and comparing reinforcement learning algorithms.,384.0,38,True,2022-10-04 16:39:12,0.26.2,19.0,gym,conda-forge/gym,,,,44398.0,44398.0,https://pypi.org/project/gym,387336.0,393342.0,https://anaconda.org/conda-forge/gym,2023-06-16 19:18:41.854,240240.0,,,,,1.0,,,,,,,,,,,,,,,
54,pytorch-lightning,PyTorchLightning/pytorch-lightning,ml-frameworks,,https://github.com/Lightning-AI/lightning,https://github.com/Lightning-AI/lightning,Apache-2.0,2019-03-31 00:45:57.000,2023-08-03 14:01:17.000000,2023-08-02 18:18:38,9513,278.0,2905.0,236.0,9205.0,667.0,5669.0,24249,"Deep learning framework to train, deploy, and ship AI products Lightning fast.",893.0,38,True,2023-07-24 21:36:45,2.0.6,100.0,pytorch-lightning,conda-forge/pytorch-lightning,,,['pytorch'],,,https://pypi.org/project/pytorch-lightning,3861056.0,3884933.0,https://anaconda.org/conda-forge/pytorch-lightning,2023-07-25 02:24:00.731,891503.0,,,,,2.0,12938.0,,,,,,Lightning-AI/lightning,,,,,,,,
55,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2023-08-03 13:51:38.000000,2023-08-02 14:34:56,859,51.0,2974.0,461.0,773.0,305.0,1823.0,23653,A library for efficient similarity search and clustering of dense vectors.,134.0,38,True,2023-04-20 13:45:29,1.7.4,15.0,pymilvus,conda-forge/faiss,,,,1253.0,1253.0,https://pypi.org/project/pymilvus,434113.0,455491.0,https://anaconda.org/conda-forge/faiss,2023-06-16 19:19:09.201,833780.0,,,,,1.0,,,,,,,,,,,,,,,
56,MXNet,apache/incubator-mxnet,ml-frameworks,,https://github.com/apache/mxnet,https://github.com/apache/mxnet,Apache-2.0,2015-04-30 16:21:15.000,2023-06-23 19:06:24.000000,2023-01-26 21:28:45,11896,,6522.0,1082.0,11116.0,1799.0,7763.0,20503,"Lightweight, Portable, Flexible Distributed/Mobile Deep Learning with Dynamic, Mutation-aware Dataflow Dep Scheduler;..",982.0,38,True,2022-05-10 20:10:05,1.9.1,34.0,mxnet,mxnet,,,['mxnet'],6604.0,6604.0,https://pypi.org/project/mxnet,369802.0,370250.0,https://anaconda.org/anaconda/mxnet,2023-06-16 13:24:22.589,9968.0,,,,,2.0,26328.0,,,,,,apache/mxnet,,,,,,,,
57,dgl,dmlc/dgl,graph,,https://github.com/dmlc/dgl,https://github.com/dmlc/dgl,Apache-2.0,2018-04-20 14:49:09.000,2023-08-03 10:27:53.000000,2023-08-03 09:07:27,3258,247.0,2780.0,169.0,3775.0,322.0,1986.0,12040,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",271.0,38,True,2023-06-27 03:26:45,1.1.1,32.0,dgl,,,,,128.0,128.0,https://pypi.org/project/dgl,83203.0,83203.0,,,,,,,,1.0,,,,,,,,,,,,,,,
58,pandas-profiling,ydataai/pandas-profiling,data-viz,,https://github.com/ydataai/ydata-profiling,https://github.com/ydataai/ydata-profiling,MIT,2016-01-09 23:47:55.000,2023-08-03 08:24:18.000000,2023-08-01 10:01:01,1320,45.0,1487.0,151.0,690.0,175.0,524.0,10958,1 Line of code data quality profiling & exploratory data analysis for Pandas and Spark DataFrames.,111.0,38,True,2023-08-01 08:57:19,4.4.0,48.0,pandas-profiling,conda-forge/pandas-profiling,,,"['jupyter', 'pandas']",1028.0,1028.0,https://pypi.org/project/pandas-profiling,937101.0,941704.0,https://anaconda.org/conda-forge/pandas-profiling,2023-06-16 13:22:30.453,386692.0,,,,,1.0,,,,,,,ydataai/ydata-profiling,,,,,,,,
59,Kornia,kornia/kornia,image,,https://github.com/kornia/kornia,https://github.com/kornia/kornia,Apache-2.0,2018-08-22 10:31:37.000,2023-08-02 18:29:47.000000,2023-08-02 09:55:10,2508,78.0,834.0,124.0,1578.0,226.0,565.0,8449,Computer Vision and Robotics Library for AI.,222.0,38,True,2023-08-02 09:57:58,0.7.0,36.0,kornia,conda-forge/kornia,,,['pytorch'],5520.0,5520.0,https://pypi.org/project/kornia,2267886.0,2270249.0,https://anaconda.org/conda-forge/kornia,2023-06-16 19:19:05.197,91673.0,,,,,1.0,770.0,,,,,,,,,,,,,,
60,dbt,dbt-labs/dbt-core,data-pipelines,,https://github.com/dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,Apache-2.0,2016-03-10 02:38:00.000,2023-08-03 09:08:58.000000,2023-08-02 22:06:05,6261,215.0,1270.0,136.0,3713.0,392.0,3845.0,7333,dbt enables data analysts and engineers to transform their data using the same practices that software engineers use..,292.0,38,True,2023-07-31 16:00:21,1.6.0,100.0,dbt,conda-forge/dbt,,,,3072.0,3072.0,https://pypi.org/project/dbt,120026.0,123163.0,https://anaconda.org/conda-forge/dbt,2023-06-16 13:24:35.863,245626.0,,,,,2.0,2324.0,,,,,,,dbt,,,,,,,
61,Beam,apache/beam,data-pipelines,,https://github.com/apache/beam,https://github.com/apache/beam,Apache-2.0,2016-02-02 08:00:06.000,2023-08-03 14:14:15.000000,2023-08-03 13:25:51,39867,754.0,3822.0,257.0,21926.0,4069.0,1806.0,7030,"Unified programming model to define and execute data processing pipelines, including ETL, batch and stream processing.",1522.0,38,True,2023-07-17 14:04:26,2.49.0,32.0,apache-beam,conda-forge/apache-beam-with-aws,,,,2.0,2.0,https://pypi.org/project/apache-beam,5971632.0,5973858.0,https://anaconda.org/conda-forge/apache-beam-with-aws,2023-07-17 15:36:18.049,51216.0,,,,,2.0,,,,,,,,,,,,,,,
62,espnet,espnet/espnet,audio,,https://github.com/espnet/espnet,https://github.com/espnet/espnet,Apache-2.0,2017-12-13 00:45:11.000,2023-08-03 13:56:53.000000,2023-08-03 13:35:30,18978,1047.0,1854.0,178.0,3070.0,150.0,2009.0,6849,End-to-End Speech Processing Toolkit.,364.0,38,True,2023-08-03 13:36:23,.202308,50.0,espnet,,,,,207.0,207.0,https://pypi.org/project/espnet,33800.0,33801.0,,,,,,,,1.0,79.0,,,,,,,,,,,,,,
63,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2023-08-03 04:00:10.000000,2023-08-02 20:13:46,3755,209.0,1091.0,104.0,2825.0,666.0,1185.0,6694,A unified framework for machine learning with time series.,275.0,38,True,2023-07-20 08:10:21,0.21.0,48.0,sktime,conda-forge/sktime-all-extras,,,['sklearn'],1487.0,1487.0,https://pypi.org/project/sktime,717079.0,746826.0,https://anaconda.org/conda-forge/sktime-all-extras,2023-07-22 20:03:34.420,743662.0,,,,,1.0,84.0,,,,,,sktime/sktime,,,,,,,,
64,folium,python-visualization/folium,geospatial-data,,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000,2023-07-13 16:05:47.000000,2023-07-13 16:05:47,1689,26.0,2158.0,168.0,764.0,53.0,964.0,6341,Python Data. Leaflet.js Maps.,152.0,38,True,2022-12-12 20:36:08,0.14.0,24.0,folium,conda-forge/folium,,,,27471.0,27471.0,https://pypi.org/project/folium,633353.0,658036.0,https://anaconda.org/conda-forge/folium,2023-06-16 13:15:52.865,2196820.0,,,,,1.0,,,,,,,,,,,,,,,
65,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2023-08-03 13:58:51.000000,2023-08-03 09:35:29,1016,204.0,550.0,89.0,929.0,93.0,784.0,5387,"A simple way to train and use PyTorch models with multi-GPU, TPU, mixed-precision.",165.0,38,True,2023-07-13 16:51:17,0.21.0,32.0,accelerate,conda-forge/accelerate,,,['pytorch'],10862.0,10862.0,https://pypi.org/project/accelerate,4027197.0,4029524.0,https://anaconda.org/conda-forge/accelerate,2023-07-15 16:19:09.164,51205.0,,,,,1.0,,,,,,,,,,,,,,,
66,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2023-08-03 14:06:29.000000,2023-08-02 15:30:45,17498,93.0,1165.0,85.0,7332.0,475.0,4028.0,2306,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,348.0,38,True,2023-06-06 14:43:08,1.4.2,55.0,mne,conda-forge/mne,,,,2880.0,2880.0,https://pypi.org/project/mne,68560.0,72583.0,https://anaconda.org/conda-forge/mne,2023-06-06 15:49:33.314,313863.0,,,,,1.0,,,,,,,,,,,,,,,
67,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2023-08-03 06:49:48.000000,2023-08-02 20:40:02,3192,157.0,977.0,134.0,2575.0,464.0,817.0,1895,A library for training and deploying machine learning models on Amazon SageMaker.,383.0,38,True,2023-08-02 20:40:06,2.174.0,134.0,sagemaker,conda-forge/sagemaker-python-sdk,,,"['mxnet', 'tensorflow']",2809.0,2809.0,https://pypi.org/project/sagemaker,31106618.0,31125124.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2023-08-02 21:59:07.786,666245.0,,,,,2.0,,,,,,,,,,,,,,,
68,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2023-08-03 14:09:39.000000,2023-08-03 08:56:52,5422,131.0,677.0,57.0,4618.0,1139.0,2217.0,1480,A distributed task scheduler for Dask.,314.0,38,True,,,172.0,distributed,conda-forge/distributed,,,,29925.0,29925.0,https://pypi.org/project/distributed,4963738.0,5259614.0,https://anaconda.org/conda-forge/distributed,2023-07-20 22:14:33.840,11539185.0,,,,,1.0,,,,,,,,,,,,,,,
69,imageio,imageio/imageio,image,,https://github.com/imageio/imageio,https://github.com/imageio/imageio,BSD-2-Clause,2013-05-04 22:56:45.000,2023-07-29 09:03:14.000000,2023-07-29 09:03:13,1495,18.0,260.0,32.0,458.0,87.0,475.0,1291,Python library for reading and writing image data.,105.0,38,True,2023-06-12 03:02:52,2.31.1,56.0,imageio,conda-forge/imageio,,,,97368.0,97368.0,https://pypi.org/project/imageio,14836756.0,14904220.0,https://anaconda.org/conda-forge/imageio,2023-06-12 06:54:47.545,5328550.0,,,,,1.0,802.0,,,,,,,,,,,,,,
70,jieba,fxsjy/jieba,chinese-nlp,,https://github.com/fxsjy/jieba,https://github.com/fxsjy/jieba,MIT,2012-09-29 07:52:01.000,2023-06-16 13:21:35.778000,2020-02-15 08:33:35,523,,6443.0,1286.0,164.0,611.0,218.0,31010,Chinese Words Segementation Utilities.,49.0,37,False,2020-01-20 14:23:50,0.42.1,9.0,jieba,conda-forge/jieba,,,,23393.0,23393.0,https://pypi.org/project/jieba,528985.0,530871.0,https://anaconda.org/conda-forge/jieba,2023-06-16 13:21:35.778,143408.0,,,,,1.0,,,,,,,,,,,,,,,
71,fairseq,pytorch/fairseq,nlp,,https://github.com/facebookresearch/fairseq,https://github.com/facebookresearch/fairseq,MIT,2017-08-29 16:26:12.000,2023-08-01 09:01:27.000000,2023-07-07 06:08:01,2312,26.0,5761.0,413.0,1293.0,968.0,3005.0,27061,Facebook AI Research Sequence-to-Sequence Toolkit written in Python.,420.0,37,True,2022-06-27 19:32:58,0.12.2,16.0,fairseq,conda-forge/fairseq,,,['pytorch'],1804.0,1804.0,https://pypi.org/project/fairseq,297543.0,298663.0,https://anaconda.org/conda-forge/fairseq,2023-06-16 19:21:01.221,41272.0,,,,,1.0,314.0,,,,,,facebookresearch/fairseq,,,,,,,,
72,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2023-08-03 13:22:19.000000,2023-08-03 09:29:07,17643,656.0,2184.0,335.0,16322.0,602.0,7889.0,21878,"A cloud-native vector database, storage for next generation AI applications.",250.0,37,True,2023-07-25 02:58:58,2.2.12,100.0,pymilvus,,milvusdb/milvus,,,,,https://pypi.org/project/pymilvus,434113.0,526799.0,,,,https://hub.docker.com/r/milvusdb/milvus,2023-08-03 12:21:08.602345,30.0,4204049.0,1.0,32398.0,,,,,,,,,,,,,,
73,luigi,spotify/luigi,data-pipelines,,https://github.com/spotify/luigi,https://github.com/spotify/luigi,Apache-2.0,2012-09-20 15:06:38.000,2023-07-27 12:36:23.000000,2023-05-04 09:47:52,4078,,2280.0,483.0,2272.0,91.0,876.0,16696,"Luigi is a Python module that helps you build complex pipelines of batch jobs. It handles dependency resolution,..",600.0,37,True,2023-05-04 09:55:49,3.3.0,56.0,luigi,luigi,,,,2176.0,2176.0,https://pypi.org/project/luigi,611062.0,611212.0,https://anaconda.org/anaconda/luigi,2023-06-16 13:25:26.049,13552.0,,,,,2.0,,stable/luigi,,,,,,,,,,,,,
74,MoviePy,Zulko/moviepy,image,,https://github.com/Zulko/moviepy,https://github.com/Zulko/moviepy,MIT,2013-08-12 09:39:28.000,2023-07-19 08:24:46.000000,2023-07-11 16:23:35,1095,5.0,1348.0,250.0,645.0,329.0,1012.0,10732,Video editing with Python.,160.0,37,True,2020-05-07 16:29:35,1.0.3,14.0,moviepy,conda-forge/moviepy,,,,27209.0,27209.0,https://pypi.org/project/moviepy,631158.0,633784.0,https://anaconda.org/conda-forge/moviepy,2023-06-16 13:23:34.876,191761.0,,,,,1.0,,,,,,,,,,,,,,,
75,rq,rq/rq,data-pipelines,,https://github.com/rq/rq,https://github.com/rq/rq,,2011-11-14 10:53:48.000,2023-07-30 02:33:51.000000,2023-07-21 08:54:39,1792,33.0,1338.0,210.0,841.0,147.0,924.0,9038,Simple job queues for Python.,298.0,37,False,2023-06-21 01:53:02,1.15.1,27.0,rq,conda-forge/rq,,,,14164.0,14164.0,https://pypi.org/project/rq,1001032.0,1002147.0,https://anaconda.org/conda-forge/rq,2023-06-16 13:18:02.675,94845.0,,,,,2.0,,,,,,,,,,,,,,,
76,Great Expectations,great-expectations/great_expectations,data-pipelines,,https://github.com/great-expectations/great_expectations,https://github.com/great-expectations/great_expectations,Apache-2.0,2017-09-11 00:18:46.000,2023-08-03 14:07:17.000000,2023-08-03 11:26:28,11385,525.0,1347.0,78.0,6660.0,101.0,1580.0,8672,Always know what to expect from your data.,403.0,37,True,2023-07-27 23:45:14,0.17.7,182.0,great_expectations,conda-forge/great-expectations,,,,,,https://pypi.org/project/great_expectations,11643807.0,11661618.0,https://anaconda.org/conda-forge/great-expectations,2023-07-27 22:04:24.971,694639.0,,,,,2.0,,,,,,,,,,,,,,,
77,PyMC3,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,,2009-05-05 09:43:50.000,2023-08-03 12:52:30.000000,2023-08-02 13:10:02,9593,95.0,1723.0,228.0,3661.0,173.0,2891.0,7691,Bayesian Modeling in Python.,461.0,37,False,2023-07-31 08:56:31,5.7.0,65.0,pymc3,conda-forge/pymc3,,,,1812.0,1812.0,https://pypi.org/project/pymc3,375994.0,382481.0,https://anaconda.org/conda-forge/pymc3,2023-06-16 13:23:30.938,530537.0,,,,,1.0,1922.0,,,,,,,,,,,,,,
78,PyCaret,pycaret/pycaret,ml-experiments,,https://github.com/pycaret/pycaret,https://github.com/pycaret/pycaret,MIT,2019-11-23 18:40:48.000,2023-08-02 20:23:02.000000,2023-08-02 05:07:32,4910,113.0,1598.0,127.0,930.0,292.0,1833.0,7551,"An open-source, low-code machine learning library in Python.",123.0,37,True,2023-07-02 04:09:52,3.0.4,24.0,pycaret,conda-forge/pycaret,,,,4087.0,4087.0,https://pypi.org/project/pycaret,246135.0,247155.0,https://anaconda.org/conda-forge/pycaret,2023-06-16 19:21:17.524,36138.0,,,,,2.0,656.0,,,,,,,,,,,,,,
79,CuPy,cupy/cupy,gpu-utilities,,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000,2023-08-03 12:49:50.000000,2023-08-02 06:08:13,27309,422.0,670.0,130.0,5780.0,446.0,1542.0,7085,NumPy & SciPy for GPU.,346.0,37,True,2023-06-13 11:06:28,12.1.0.post1,100.0,cupy,conda-forge/cupy,cupy/cupy,,,1674.0,1674.0,https://pypi.org/project/cupy,20664.0,100044.0,https://anaconda.org/conda-forge/cupy,2023-07-26 22:58:35.121,2980298.0,https://hub.docker.com/r/cupy/cupy,2023-06-13 11:09:20.366689,11.0,57505.0,1.0,133005.0,,,,,,,,,,,,,,
80,speechbrain,speechbrain/speechbrain,audio,,https://github.com/speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,Apache-2.0,2020-04-28 17:48:45.000,2023-08-03 14:22:55.000000,2023-08-02 14:28:27,8768,534.0,1096.0,126.0,939.0,120.0,803.0,6366,A PyTorch-based Speech Toolkit.,213.0,37,True,2023-07-22 18:07:47,0.5.15,9.0,speechbrain,,,,['pytorch'],859.0,859.0,https://pypi.org/project/speechbrain,246147.0,246147.0,,,,,,,,1.0,,,,,,,,,,,,,,,
