,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_monthly_downloads,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,snap_id,dnf_id,yay_id
42,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2023-08-10 11:05:13.000000,2023-08-08 15:42:36,32398.0,503.0,4248.0,347.0,6047.0,1.0,6642.0,16806.0,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",590.0,40,True,2023-08-08 10:51:30,3.7.0a1,100.0,rasa,,,,['tensorflow'],3590.0,3590.0,https://pypi.org/project/rasa,104275.0,104275.0,,,,,,,,1.0,,,,,,,,,,,,,,,
43,nltk,nltk/nltk,nlp,,https://github.com/nltk/nltk,https://github.com/nltk/nltk,Apache-2.0,2009-09-07 10:53:58.000,2023-08-02 03:12:32.000000,2023-06-02 02:45:47,14445.0,2.0,2643.0,466.0,1426.0,243.0,1483.0,12213.0,Suite of libraries and programs for symbolic and statistical natural language processing for English.,441.0,40,True,,,17.0,nltk,conda-forge/nltk,,,,211101.0,211101.0,https://pypi.org/project/nltk,11179922.0,11205286.0,https://anaconda.org/conda-forge/nltk,2023-06-16 13:20:53.756,2130603.0,,,,,1.0,,,,,,,,,,,,,,,
44,dlib,davisking/dlib,ml-frameworks,,https://github.com/davisking/dlib,https://github.com/davisking/dlib,BSL-1.0,2014-01-29 00:45:33.000,2023-08-10 13:35:57.000000,2023-08-06 13:33:09,8218.0,27.0,2787.0,478.0,669.0,43.0,2098.0,12152.0,A toolkit for making real world machine learning and data analysis applications in C++.,189.0,40,False,2023-05-14 13:10:44,19.24.2,26.0,dlib,conda-forge/dlib,,,,21430.0,21430.0,https://pypi.org/project/dlib,140215.0,147808.0,https://anaconda.org/conda-forge/dlib,2023-06-05 15:05:40.278,608924.0,,,,,2.0,25283.0,,,,,,,,,,,,,,
45,Dagster,dagster-io/dagster,data-pipelines,,https://github.com/dagster-io/dagster,https://github.com/dagster-io/dagster,Apache-2.0,2018-04-30 16:30:04.000,2023-08-10 07:52:43.000000,2023-08-09 23:39:50,15272.0,831.0,991.0,100.0,9366.0,1558.0,4189.0,8114.0,"An orchestration platform for the development, production, and observation of data assets.",332.0,40,True,2023-08-03 22:23:48,1.4.4,150.0,dagster,conda-forge/dagster,,,,1401.0,1401.0,https://pypi.org/project/dagster,582919.0,607986.0,https://anaconda.org/conda-forge/dagster,2023-08-04 22:03:10.565,977620.0,,,,,1.0,,,,,,,,,,,,,,,
46,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2023-08-07 18:00:11.000000,2023-08-07 01:02:58,2683.0,24.0,7216.0,612.0,2186.0,156.0,1578.0,24318.0,The fastai deep learning library.,240.0,39,True,2023-03-28 20:28:42,2.7.12,49.0,fastai,,,,['pytorch'],14359.0,14359.0,https://pypi.org/project/fastai,348335.0,348335.0,,,,,,,,2.0,,,,,,,,,,,,,,,
47,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/RaRe-Technologies/gensim,https://github.com/RaRe-Technologies/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2023-08-08 13:31:09.000000,2023-08-08 13:31:03,4471.0,5.0,4147.0,433.0,1673.0,371.0,1438.0,14554.0,Topic Modelling for Humans.,446.0,39,True,2022-12-21 00:42:57,4.3.0,42.0,gensim,conda-forge/gensim,,,,48896.0,48896.0,https://pypi.org/project/gensim,3913754.0,3929498.0,https://anaconda.org/conda-forge/gensim,2023-06-16 13:22:43.559,1114538.0,,,,,1.0,4446.0,,,,,,,,,,,,,,
48,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2023-08-07 19:55:06.000000,2023-08-03 20:24:07,1013.0,84.0,1883.0,225.0,446.0,159.0,978.0,10018.0,Download market data from Yahoo! Finances API.,89.0,39,True,2023-08-03 20:25:15,0.2.27,62.0,yfinance,ranaroussi/yfinance,,,,25922.0,25922.0,https://pypi.org/project/yfinance,874612.0,877771.0,https://anaconda.org/ranaroussi/yfinance,2023-06-16 19:26:44.442,78989.0,,,,,1.0,,,,,,,,,,,,,,,
49,Optuna,optuna/optuna,hyperopt,,https://github.com/optuna/optuna,https://github.com/optuna/optuna,,2018-02-21 06:12:56.000,2023-08-10 05:54:16.000000,2023-08-10 05:54:15,16369.0,514.0,840.0,123.0,3184.0,124.0,1345.0,8475.0,A hyperparameter optimization framework.,237.0,39,False,2023-08-07 07:12:54,3.3.0,60.0,optuna,conda-forge/optuna,,,,9091.0,9091.0,https://pypi.org/project/optuna,1568148.0,1580771.0,https://anaconda.org/conda-forge/optuna,2023-08-07 10:47:33.490,479674.0,,,,,1.0,,,,,,,,,,,,,,,
50,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2023-08-09 12:23:01.000000,2023-07-26 10:19:53,1779.0,27.0,810.0,107.0,1416.0,348.0,1131.0,3784.0,Python tools for geographic data.,210.0,39,True,2023-06-06 09:00:28,0.13.2,31.0,geopandas,conda-forge/geopandas,,,['pandas'],24619.0,24619.0,https://pypi.org/project/geopandas,5311601.0,5345991.0,https://anaconda.org/conda-forge/geopandas,2023-06-06 13:24:28.136,3058502.0,,,,,1.0,2140.0,,,,,,,,,,,,,,
51,joblib,joblib/joblib,data-pipelines,,https://github.com/joblib/joblib,https://github.com/joblib/joblib,BSD-3-Clause,2010-05-07 06:48:26.000,2023-08-10 11:52:22.000000,2023-08-09 09:31:52,1482.0,21.0,364.0,60.0,696.0,344.0,456.0,3368.0,Computing with Python functions.,123.0,39,True,2023-08-09 09:27:06,1.3.2,27.0,joblib,conda-forge/joblib,,,,317563.0,317563.0,https://pypi.org/project/joblib,31783160.0,32342990.0,https://anaconda.org/conda-forge/joblib,2023-08-09 10:36:06.506,20713739.0,,,,,1.0,,,,,,,,,,,,,,,
52,PySpark,apache/spark,ml-frameworks,,https://github.com/apache/spark,https://github.com/apache/spark,Apache-2.0,2014-02-25 08:00:08.000,2023-08-10 13:48:47.000000,2023-08-10 10:20:24,37688.0,1000.0,26031.0,2041.0,42401.0,,,36414.0,Apache Spark Python API.,2921.0,38,True,,,32.0,pyspark,conda-forge/pyspark,,,['spark'],,,https://pypi.org/project/pyspark,25849811.0,25921716.0,https://anaconda.org/conda-forge/pyspark,2023-06-27 13:31:45.123,2732401.0,,,,,2.0,,stable/spark,,,,,,,,,,,,,
53,OpenAI Gym,openai/gym,reinforcement-learning,,https://github.com/openai/gym,https://github.com/openai/gym,MIT,2016-04-27 14:59:16.000,2023-08-01 15:41:14.000000,2023-01-30 18:15:21,1757.0,,7984.0,1046.0,1448.0,64.0,1714.0,32521.0,A toolkit for developing and comparing reinforcement learning algorithms.,384.0,38,True,2022-10-04 16:39:12,0.26.2,19.0,gym,conda-forge/gym,,,,44557.0,44557.0,https://pypi.org/project/gym,387582.0,393642.0,https://anaconda.org/conda-forge/gym,2023-06-16 19:18:41.854,242414.0,,,,,1.0,,,,,,,,,,,,,,,
54,pytorch-lightning,PyTorchLightning/pytorch-lightning,ml-frameworks,,https://github.com/Lightning-AI/lightning,https://github.com/Lightning-AI/lightning,Apache-2.0,2019-03-31 00:45:57.000,2023-08-10 13:33:49.000000,2023-08-10 08:36:55,9544.0,292.0,2906.0,236.0,9235.0,651.0,5701.0,24299.0,"Deep learning framework to train, deploy, and ship AI products Lightning fast.",894.0,38,True,2023-07-24 21:36:45,2.0.6,100.0,pytorch-lightning,conda-forge/pytorch-lightning,,,['pytorch'],,,https://pypi.org/project/pytorch-lightning,4014506.0,4038653.0,https://anaconda.org/conda-forge/pytorch-lightning,2023-07-25 02:24:00.731,901737.0,,,,,2.0,12986.0,,,,,,Lightning-AI/lightning,,,,,,,,
55,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2023-08-10 13:29:41.000000,2023-08-08 18:44:14,863.0,50.0,2982.0,461.0,775.0,315.0,1824.0,23792.0,A library for efficient similarity search and clustering of dense vectors.,134.0,38,True,2023-04-20 13:45:29,1.7.4,15.0,pymilvus,conda-forge/faiss,,,,1271.0,1271.0,https://pypi.org/project/pymilvus,465457.0,487033.0,https://anaconda.org/conda-forge/faiss,2023-06-16 19:19:09.201,841465.0,,,,,1.0,,,,,,,,,,,,,,,
56,MXNet,apache/incubator-mxnet,ml-frameworks,,https://github.com/apache/mxnet,https://github.com/apache/mxnet,Apache-2.0,2015-04-30 16:21:15.000,2023-08-05 06:02:53.000000,2023-01-26 21:28:45,11896.0,,6524.0,1082.0,11117.0,1799.0,7763.0,20509.0,"Lightweight, Portable, Flexible Distributed/Mobile Deep Learning with Dynamic, Mutation-aware Dataflow Dep Scheduler;..",982.0,38,True,2022-05-10 20:10:05,1.9.1,34.0,mxnet,mxnet,,,['mxnet'],6618.0,6618.0,https://pypi.org/project/mxnet,398193.0,398642.0,https://anaconda.org/anaconda/mxnet,2023-06-16 13:24:22.589,10026.0,,,,,2.0,26329.0,,,,,,apache/mxnet,,,,,,,,
57,dgl,dmlc/dgl,graph,,https://github.com/dmlc/dgl,https://github.com/dmlc/dgl,Apache-2.0,2018-04-20 14:49:09.000,2023-08-10 10:03:45.000000,2023-08-10 09:02:48,3290.0,264.0,2786.0,169.0,3810.0,311.0,2001.0,12063.0,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",273.0,38,True,2023-06-27 03:26:45,1.1.1,32.0,dgl,,,,,130.0,130.0,https://pypi.org/project/dgl,95173.0,95173.0,,,,,,,,1.0,,,,,,,,,,,,,,,
58,pandas-profiling,ydataai/pandas-profiling,data-viz,,https://github.com/ydataai/ydata-profiling,https://github.com/ydataai/ydata-profiling,MIT,2016-01-09 23:47:55.000,2023-08-10 10:36:04.000000,2023-08-10 06:47:35,1326.0,51.0,1491.0,151.0,697.0,170.0,531.0,10986.0,1 Line of code data quality profiling & exploratory data analysis for Pandas and Spark DataFrames.,111.0,38,True,2023-08-09 15:22:24,4.5.0,49.0,pandas-profiling,conda-forge/pandas-profiling,,,"['jupyter', 'pandas']",1070.0,1070.0,https://pypi.org/project/pandas-profiling,941201.0,945823.0,https://anaconda.org/conda-forge/pandas-profiling,2023-06-16 13:22:30.453,388302.0,,,,,1.0,,,,,,,ydataai/ydata-profiling,,,,,,,,
59,Kornia,kornia/kornia,image,,https://github.com/kornia/kornia,https://github.com/kornia/kornia,Apache-2.0,2018-08-22 10:31:37.000,2023-08-09 12:28:26.000000,2023-08-09 08:58:14,2512.0,77.0,838.0,126.0,1587.0,227.0,570.0,8472.0,Computer Vision and Robotics Library for AI.,222.0,38,True,2023-08-02 09:57:58,0.7.0,36.0,kornia,conda-forge/kornia,,,['pytorch'],5637.0,5637.0,https://pypi.org/project/kornia,2331940.0,2334855.0,https://anaconda.org/conda-forge/kornia,2023-08-04 20:43:55.693,92893.0,,,,,1.0,785.0,,,,,,,,,,,,,,
60,dbt,dbt-labs/dbt-core,data-pipelines,,https://github.com/dbt-labs/dbt-core,https://github.com/dbt-labs/dbt-core,Apache-2.0,2016-03-10 02:38:00.000,2023-08-10 13:01:12.000000,2023-08-09 17:14:52,6270.0,204.0,1275.0,136.0,3731.0,400.0,3862.0,7356.0,dbt enables data analysts and engineers to transform their data using the same practices that software engineers use..,293.0,38,True,2023-08-04 16:38:50,1.4.7,100.0,dbt,conda-forge/dbt,,,,3097.0,3097.0,https://pypi.org/project/dbt,122336.0,125483.0,https://anaconda.org/conda-forge/dbt,2023-06-16 13:24:35.863,246104.0,,,,,2.0,2417.0,,,,,,,dbt,,,,,,,
61,CuPy,cupy/cupy,gpu-utilities,,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000,2023-08-10 05:25:28.309174,2023-08-10 03:46:30,27374.0,451.0,674.0,130.0,5803.0,448.0,1546.0,7107.0,NumPy & SciPy for GPU.,346.0,38,True,2023-08-08 08:41:11,12.2.0,100.0,cupy,conda-forge/cupy,cupy/cupy,,,1684.0,1684.0,https://pypi.org/project/cupy,20651.0,100575.0,https://anaconda.org/conda-forge/cupy,2023-07-26 22:58:35.121,2997339.0,https://hub.docker.com/r/cupy/cupy,2023-08-10 05:25:28.309174,11.0,57544.0,1.0,136934.0,,,,,,,,,,,,,,
62,Beam,apache/beam,data-pipelines,,https://github.com/apache/beam,https://github.com/apache/beam,Apache-2.0,2016-02-02 08:00:06.000,2023-08-10 14:19:41.000000,2023-08-10 14:19:30,39985.0,810.0,3826.0,258.0,22033.0,4067.0,1827.0,7049.0,"Unified programming model to define and execute data processing pipelines, including ETL, batch and stream processing.",1536.0,38,True,2023-07-17 14:04:26,2.49.0,32.0,apache-beam,conda-forge/apache-beam-with-aws,,,,2.0,2.0,https://pypi.org/project/apache-beam,6230793.0,6233039.0,https://anaconda.org/conda-forge/apache-beam-with-aws,2023-07-17 15:36:18.049,51676.0,,,,,2.0,,,,,,,,,,,,,,,
63,espnet,espnet/espnet,audio,,https://github.com/espnet/espnet,https://github.com/espnet/espnet,Apache-2.0,2017-12-13 00:45:11.000,2023-08-10 14:23:57.000000,2023-08-09 12:13:30,19101.0,1149.0,1858.0,180.0,3077.0,155.0,2010.0,6868.0,End-to-End Speech Processing Toolkit.,365.0,38,True,2023-08-03 13:36:23,.202308,50.0,espnet,,,,,212.0,212.0,https://pypi.org/project/espnet,32402.0,32403.0,,,,,,,,1.0,79.0,,,,,,,,,,,,,,
64,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2023-08-10 13:53:38.000000,2023-08-10 13:40:32,3781.0,223.0,1094.0,105.0,2863.0,634.0,1231.0,6714.0,A unified framework for machine learning with time series.,277.0,38,True,2023-07-20 08:10:21,0.21.0,48.0,sktime,conda-forge/sktime-all-extras,,,['sklearn'],1505.0,1505.0,https://pypi.org/project/sktime,794363.0,824957.0,https://anaconda.org/conda-forge/sktime-all-extras,2023-07-22 20:03:34.420,764847.0,,,,,1.0,84.0,,,,,,sktime/sktime,,,,,,,,
65,speechbrain,speechbrain/speechbrain,audio,,https://github.com/speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,Apache-2.0,2020-04-28 17:48:45.000,2023-08-10 13:12:29.000000,2023-08-10 00:34:49,8786.0,545.0,1101.0,126.0,947.0,126.0,806.0,6395.0,A PyTorch-based Speech Toolkit.,214.0,38,True,2023-07-22 18:07:47,0.5.15,9.0,speechbrain,,,,['pytorch'],875.0,875.0,https://pypi.org/project/speechbrain,184240.0,184240.0,,,,,,,,1.0,,,,,,,,,,,,,,,
66,folium,python-visualization/folium,geospatial-data,,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000,2023-08-07 16:28:07.000000,2023-07-13 16:05:47,1689.0,26.0,2158.0,168.0,765.0,53.0,964.0,6350.0,Python Data. Leaflet.js Maps.,152.0,38,True,2022-12-12 20:36:08,0.14.0,24.0,folium,conda-forge/folium,,,,27649.0,27649.0,https://pypi.org/project/folium,638015.0,662907.0,https://anaconda.org/conda-forge/folium,2023-06-16 13:15:52.865,2215427.0,,,,,1.0,,,,,,,,,,,,,,,
67,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2023-08-10 14:12:48.000000,2023-08-10 07:35:00,1030.0,206.0,559.0,91.0,942.0,89.0,800.0,5441.0,"A simple way to train and use PyTorch models with multi-GPU, TPU, mixed-precision.",169.0,38,True,2023-07-13 16:51:17,0.21.0,32.0,accelerate,conda-forge/accelerate,,,['pytorch'],11273.0,11273.0,https://pypi.org/project/accelerate,4554685.0,4557101.0,https://anaconda.org/conda-forge/accelerate,2023-07-15 16:19:09.164,53155.0,,,,,1.0,,,,,,,,,,,,,,,
68,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2023-08-10 11:30:39.000000,2023-08-10 04:00:11,17511.0,99.0,1163.0,85.0,7341.0,475.0,4032.0,2314.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,348.0,38,True,2023-06-06 14:43:08,1.4.2,55.0,mne,conda-forge/mne,,,,2901.0,2901.0,https://pypi.org/project/mne,72262.0,76305.0,https://anaconda.org/conda-forge/mne,2023-06-06 15:49:33.314,315422.0,,,,,1.0,,,,,,,,,,,,,,,
69,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2023-08-10 14:09:40.000000,2023-08-09 01:15:49,3199.0,148.0,981.0,134.0,2591.0,458.0,828.0,1899.0,A library for training and deploying machine learning models on Amazon SageMaker.,385.0,38,True,2023-08-05 02:04:27,2.175.0,135.0,sagemaker,conda-forge/sagemaker-python-sdk,,,"['mxnet', 'tensorflow']",2834.0,2834.0,https://pypi.org/project/sagemaker,31426748.0,31445297.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2023-08-05 03:24:49.674,667777.0,,,,,2.0,,,,,,,,,,,,,,,
70,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2023-08-10 12:51:21.000000,2023-08-10 11:18:29,5435.0,136.0,677.0,57.0,4631.0,1141.0,2226.0,1482.0,A distributed task scheduler for Dask.,316.0,38,True,,,173.0,distributed,conda-forge/distributed,,,,30000.0,30000.0,https://pypi.org/project/distributed,5397934.0,5696061.0,https://anaconda.org/conda-forge/distributed,2023-08-05 01:21:28.837,11626977.0,,,,,1.0,,,,,,,,,,,,,,,
71,imageio,imageio/imageio,image,,https://github.com/imageio/imageio,https://github.com/imageio/imageio,BSD-2-Clause,2013-05-04 22:56:45.000,2023-08-06 06:45:41.000000,2023-07-29 09:03:13,1495.0,17.0,259.0,32.0,459.0,86.0,476.0,1291.0,Python library for reading and writing image data.,105.0,38,True,2023-06-12 03:02:52,2.31.1,56.0,imageio,conda-forge/imageio,,,,97924.0,97924.0,https://pypi.org/project/imageio,15309843.0,15377755.0,https://anaconda.org/conda-forge/imageio,2023-06-12 06:54:47.545,5363976.0,,,,,1.0,806.0,,,,,,,,,,,,,,
72,PaddleOCR,PaddlePaddle/PaddleOCR,ocr,,https://github.com/PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,Apache-2.0,2020-05-08 10:38:16.000,2023-08-10 12:14:17.000000,2023-08-09 14:36:43,6071.0,51.0,6423.0,410.0,2661.0,540.0,7172.0,32390.0,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages..",137.0,37,True,2022-08-24 09:04:27,2.6.0,6.0,paddleocr,,,,['paddle'],1651.0,1651.0,https://pypi.org/project/paddleocr,62126.0,62126.0,,,,,,,,1.0,,,,,,,,,,,,,,,
73,jieba,fxsjy/jieba,chinese-nlp,,https://github.com/fxsjy/jieba,https://github.com/fxsjy/jieba,MIT,2012-09-29 07:52:01.000,2023-06-16 13:21:35.778000,2020-02-15 08:33:35,523.0,,6441.0,1286.0,164.0,611.0,218.0,31049.0,Chinese Words Segementation Utilities.,49.0,37,False,2020-01-20 14:23:50,0.42.1,9.0,jieba,conda-forge/jieba,,,,23467.0,23467.0,https://pypi.org/project/jieba,539884.0,541774.0,https://anaconda.org/conda-forge/jieba,2023-06-16 13:21:35.778,143670.0,,,,,1.0,,,,,,,,,,,,,,,
74,fairseq,pytorch/fairseq,nlp,,https://github.com/facebookresearch/fairseq,https://github.com/facebookresearch/fairseq,MIT,2017-08-29 16:26:12.000,2023-08-08 11:42:44.000000,2023-07-07 06:08:01,2312.0,24.0,5761.0,413.0,1293.0,967.0,3006.0,27112.0,Facebook AI Research Sequence-to-Sequence Toolkit written in Python.,420.0,37,True,2022-06-27 19:32:58,0.12.2,16.0,fairseq,conda-forge/fairseq,,,['pytorch'],1836.0,1836.0,https://pypi.org/project/fairseq,293431.0,294620.0,https://anaconda.org/conda-forge/fairseq,2023-06-16 19:21:01.221,43843.0,,,,,1.0,314.0,,,,,,facebookresearch/fairseq,,,,,,,,
75,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2023-08-10 14:03:11.000000,2023-08-10 12:27:29,17696.0,642.0,2197.0,337.0,16408.0,590.0,7949.0,22060.0,"A cloud-native vector database, storage for next generation AI applications.",251.0,37,True,2023-08-09 08:16:18,2.2.13,100.0,pymilvus,,milvusdb/milvus,,,,,https://pypi.org/project/pymilvus,465457.0,559448.0,,,,https://hub.docker.com/r/milvusdb/milvus,2023-08-10 12:33:28.325923,30.0,4256727.0,1.0,34231.0,,,,,,,,,,,,,,
76,luigi,spotify/luigi,data-pipelines,,https://github.com/spotify/luigi,https://github.com/spotify/luigi,Apache-2.0,2012-09-20 15:06:38.000,2023-07-27 12:36:23.000000,2023-05-04 09:47:52,4078.0,,2281.0,481.0,2272.0,91.0,877.0,16711.0,"Luigi is a Python module that helps you build complex pipelines of batch jobs. It handles dependency resolution,..",600.0,37,True,2023-05-04 09:55:49,3.3.0,56.0,luigi,luigi,,,,2183.0,2183.0,https://pypi.org/project/luigi,631712.0,631862.0,https://anaconda.org/anaconda/luigi,2023-06-16 13:25:26.049,13560.0,,,,,2.0,,stable/luigi,,,,,,,,,,,,,
77,torchvision,pytorch/vision,image,,https://github.com/pytorch/vision,https://github.com/pytorch/vision,BSD-3-Clause,2016-11-09 23:11:43.000,2023-08-10 13:02:41.000000,2023-08-10 13:02:41,3596.0,109.0,6582.0,395.0,4890.0,738.0,2177.0,14387.0,"Datasets, Transforms and Models specific to Computer Vision.",545.0,37,True,2023-05-08 20:12:27,0.15.2,34.0,torchvision,conda-forge/torchvision,,,['pytorch'],4.0,4.0,https://pypi.org/project/torchvision,6664571.0,6692087.0,https://anaconda.org/conda-forge/torchvision,2023-06-22 22:01:34.204,787052.0,,,,,1.0,28703.0,,,,,,,,,,,,,,
78,Plotly,plotly/plotly.py,data-viz,,https://github.com/plotly/plotly.py,https://github.com/plotly/plotly.py,MIT,2013-11-21 05:53:08.000,2023-08-09 17:57:08.000000,2023-08-09 17:57:05,6109.0,163.0,2336.0,280.0,1534.0,1330.0,1343.0,13927.0,The interactive graphing library for Python This project now includes Plotly Express!.,240.0,37,True,2023-06-08 16:08:55,5.15.0,93.0,plotly,conda-forge/plotly,,,,4.0,4.0,https://pypi.org/project/plotly,10717769.0,10816263.0,https://anaconda.org/conda-forge/plotly,2023-06-08 23:46:03.363,4599933.0,,,,,2.0,,,,plotlywidget,https://www.npmjs.com/package/plotlywidget,43733.0,,,,,,,,,
79,flair,flairNLP/flair,nlp,,https://github.com/flairNLP/flair,https://github.com/flairNLP/flair,,2018-06-11 11:04:18.000,2023-08-10 13:56:04.000000,2023-08-10 13:55:43,5593.0,58.0,1690.0,203.0,1133.0,59.0,2102.0,13003.0,A very simple framework for state-of-the-art Natural Language Processing (NLP).,249.0,37,False,2023-03-30 15:49:56,0.12.2,23.0,flair,conda-forge/python-flair,,,['pytorch'],2656.0,2656.0,https://pypi.org/project/flair,81849.0,82395.0,https://anaconda.org/conda-forge/python-flair,2023-07-23 11:04:16.024,20209.0,,,,,1.0,,,,,,,,,,,,,,,
